,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
572,15,15407,leiva,boyaca,1952,3223.48,1661,43051.12,141,14102.83,0,0.0,1802,57153.95
573,15,15407,leiva,boyaca,1953,3321.87,1176,22555.36,163,13861.93,0,0.0,1339,36417.29
574,15,15407,leiva,boyaca,1954,3423.26,1084,20429.26,177,13574.35,0,0.0,1261,34003.62
575,15,15407,leiva,boyaca,1955,3527.75,1017,17197.03,234,13955.08,0,0.0,1251,31152.11
576,15,15407,leiva,boyaca,1956,3635.43,999,15093.93,243,12269.91,0,0.0,1242,27363.84
577,15,15407,leiva,boyaca,1957,3746.39,735,110.25,183,76.28,0,0.0,918,186.53
578,15,15407,leiva,boyaca,1958,3860.75,1102,171.66,60,23.65,143,61.39,1305,256.7
579,15,15407,leiva,boyaca,1959,3978.59,1089,160.61,110,40.37,129,52.85,1328,253.84
580,15,15407,leiva,boyaca,1960,4100.03,974,151.3,135,57.4,115,40.02,1224,248.73
581,15,15407,leiva,boyaca,1962,4354.14,1234,212.61,346,80.49,108,39.28,1688,332.38
582,15,15455,miraflores,boyaca,1952,6798.3,419,3445.71,162,2273.26,0,0.0,581,5718.97
583,15,15455,miraflores,boyaca,1953,6800.35,120,1734.29,83,1730.41,0,0.0,203,3464.7
584,15,15455,miraflores,boyaca,1954,6802.41,709,10199.03,1231,12491.74,0,0.0,1940,22690.77
585,15,15455,miraflores,boyaca,1955,6804.46,710,10879.1,1504,18338.34,0,0.0,2214,29217.44
586,15,15455,miraflores,boyaca,1956,6806.52,964,13522.81,1813,22859.0,0,0.0,2777,36381.81
587,15,15455,miraflores,boyaca,1957,6808.58,825,108.03,1652,204.09,0,0.0,2477,312.12
588,15,15455,miraflores,boyaca,1958,6810.64,1067,158.89,1412,139.62,141,70.02,2620,368.53
589,15,15455,miraflores,boyaca,1959,6812.7,1288,191.29,1394,143.5,158,75.12,2840,409.91
590,15,15455,miraflores,boyaca,1960,6814.76,1431,224.64,1294,120.35,151,58.55,2876,403.55
591,15,15455,miraflores,boyaca,1962,6818.88,1347,226.01,1149,119.14,130,37.52,2626,382.67
592,15,15469,moniquira,boyaca,1952,12919.28,2014,8850.07,252,4756.8,0,0.0,2266,13606.86
593,15,15469,moniquira,boyaca,1953,13032.55,1832,8571.82,282,4225.43,0,0.0,2114,12797.25
594,15,15469,moniquira,boyaca,1954,13146.81,1639,7667.22,233,3829.16,0,0.0,1872,11496.38
595,15,15469,moniquira,boyaca,1955,13262.08,1634,7826.59,196,3226.3,0,0.0,1830,11052.89
596,15,15469,moniquira,boyaca,1956,13378.35,1259,5709.5,227,2874.12,0,0.0,1486,8583.62
597,15,15469,moniquira,boyaca,1957,13495.64,1059,46.95,219,31.01,0,0.0,1278,77.96
598,15,15469,moniquira,boyaca,1958,13613.97,1126,49.99,183,30.23,152,25.41,1461,105.63
599,15,15469,moniquira,boyaca,1959,13733.32,1221,57.46,218,37.53,139,23.9,1578,118.9
600,15,15469,moniquira,boyaca,1960,13853.73,1091,46.05,192,28.32,95,13.38,1378,87.75
601,15,15469,moniquira,boyaca,1962,14097.72,1247,50.73,286,40.09,105,21.23,1638,112.06
602,15,15480,muso,boyaca,1962,1946.55,193,114.92,95,69.92,1,0.7,289,185.55
603,15,15516,paipa,boyaca,1962,10750.89,502,50.16,167,29.51,65,12.18,734,91.85
604,15,15531,pauna,boyaca,1952,2167.31,849,28055.21,56,5273.42,0,0.0,905,33328.63
605,15,15531,pauna,boyaca,1953,2424.98,844,25345.06,120,6844.21,0,0.0,964,32189.27
606,15,15531,pauna,boyaca,1954,2713.29,860,22947.66,172,8791.34,0,0.0,1032,31739.0
607,15,15531,pauna,boyaca,1955,3035.88,844,18468.49,249,10055.03,0,0.0,1093,28523.51
608,15,15531,pauna,boyaca,1956,3396.82,925,17547.6,197,6468.49,0,0.0,1122,24016.09
609,15,15531,pauna,boyaca,1957,3800.67,843,126.73,153,43.98,0,0.0,996,170.71
610,15,15531,pauna,boyaca,1958,4252.53,815,116.46,162,45.85,40,23.3,1017,185.61
611,15,15531,pauna,boyaca,1959,4758.12,837,108.99,188,40.12,38,17.21,1063,166.31
612,15,15531,pauna,boyaca,1960,5323.82,1000,111.42,193,39.18,37,13.4,1230,164.0
613,15,15531,pauna,boyaca,1962,6664.98,1104,109.42,294,57.51,36,10.27,1434,177.2
614,15,15542,pesca,boyaca,1952,12291.85,1721,7722.63,72,1490.25,0,0.0,1793,9212.87
615,15,15542,pesca,boyaca,1953,12406.77,1564,6760.64,96,1491.48,0,0.0,1660,8252.11
616,15,15542,pesca,boyaca,1954,12522.76,1484,6684.81,101,1398.8,0,0.0,1585,8083.61
617,15,15542,pesca,boyaca,1955,12639.83,1512,6619.17,97,1334.29,0,0.0,1609,7953.46
618,15,15542,pesca,boyaca,1956,12758.0,1431,6568.17,103,1616.15,0,0.0,1534,8184.32
619,15,15542,pesca,boyaca,1957,12877.27,1317,48.84,114,16.29,0,0.0,1431,65.14
620,15,15542,pasca,boyaca,1958,12997.66,1355,50.16,77,7.97,47,10.79,1479,68.92
621,15,15542,pesca,boyaca,1959,13119.18,1348,46.85,74,7.28,55,11.92,1477,66.05
622,15,15542,pesca,boyaca,1960,13241.83,1230,42.36,104,8.81,58,10.44,1392,61.61
623,15,15542,pesca,boyaca,1962,13490.58,1346,49.22,131,10.26,72,10.57,1549,70.05
624,15,15572,puerto boyaca,boyaca,1959,3722.63,95,43.11,26,23.81,2,1.22,123,68.14
625,15,15572,puerto boyaca,boyaca,1960,3745.97,183,103.25,79,91.97,3,1.58,265,196.8
626,15,15572,puerto boyaca,boyaca,1962,3793.1,373,178.83,178,272.28,3,1.21,554,452.32
627,15,15599,ramiriqui,boyaca,1952,6483.64,1490,19208.66,196,4184.08,0,0.0,1686,23392.75
628,15,15599,ramiriqui,boyaca,1953,6541.8,1124,11733.62,632,8236.18,0,0.0,1756,19969.8
629,15,15599,ramiriqui,boyaca,1954,6600.47,1154,11140.14,512,6018.26,0,0.0,1666,17289.35
630,15,15599,ramiriqui,boyaca,1955,6659.68,1371,14018.42,336,5243.97,0,0.0,1707,19262.39
631,15,15599,ramiriqui,boyaca,1956,6719.42,1395,14379.17,282,4996.84,0,0.0,1677,19376.01
632,15,15599,ramiriqui,boyaca,1957,6779.69,1511,118.97,246,43.07,0,0.0,1757,162.04
633,15,15599,ramiriqui,boyaca,1958,6840.5,1446,115.2,101,18.3,161,49.94,1708,183.44
634,15,15599,ramiriqui,boyaca,1959,6901.86,1374,118.14,152,26.78,164,47.55,1690,192.48
635,15,15599,ramiriqui,boyaca,1960,6963.76,1492,125.88,148,25.95,156,40.33,1796,192.16
636,15,15599,ramiriqui,boyaca,1962,7089.25,1174,120.37,83,17.51,82,18.26,1339,156.14
637,15,15632,saboya,boyaca,1955,11517.39,1007,7287.58,168,1715.37,0,0.0,1175,9002.95
638,15,15632,saboya,boyaca,1956,11637.03,1150,7808.6,337,3033.12,0,0.0,1487,10841.72
639,15,15632,saboya,boyaca,1957,11757.91,1170,69.36,282,25.07,0,0.0,1452,94.43
640,15,15632,saboya,boyaca,1958,11880.05,1309,83.21,240,25.27,36,5.76,1585,114.25
641,15,15632,saboya,boyaca,1959,12003.46,1458,96.95,280,32.41,31,4.18,1769,133.54
642,15,15632,saboya,boyaca,1960,12128.15,1433,106.97,293,34.28,26,4.31,1752,145.56
643,15,15632,saboya,boyaca,1962,12381.43,1143,90.0,793,74.67,18,2.29,1954,166.95
644,15,15667,san luis de gaceno,boyaca,1954,2059.24,212,13617.75,460,16913.93,0,0.0,672,30531.68
645,15,15667,san luis de gaceno,boyaca,1955,2066.43,374,25494.4,647,26698.64,0,0.0,1021,52193.04
646,15,15667,san luis de gaceno,boyaca,1956,2073.63,459,32316.11,583,23266.85,0,0.0,1042,55582.95
647,15,15667,san luis de gaceno,boyaca,1957,2080.87,509,321.25,482,197.27,0,0.0,991,518.53
648,15,15667,san luis de gaceno,boyaca,1958,2088.12,659,476.91,445,244.48,5,10.12,1109,731.51
649,15,15667,san luis de gaceno,boyaca,1959,2095.41,679,481.07,441,241.82,7,12.29,1127,735.18
650,15,15667,san luis de gaceno,boyaca,1960,2102.72,613,455.08,429,246.86,8,10.63,1050,712.57
651,15,15667,san luis de gaceno,boyaca,1962,2117.41,719,507.14,211,166.48,7,23.9,937,697.52
652,15,15693,santa rosa de viterbo,boyaca,1955,5633.74,976,15596.24,84,3746.96,0,0.0,1060,19343.21
653,15,15693,santa rosa de viterbo,boyaca,1956,5788.78,866,12618.9,88,3174.49,0,0.0,954,15793.39
654,15,15693,santa rosa de viterbo,boyaca,1957,5948.09,702,82.95,84,25.81,0,0.0,786,108.76
655,15,15693,santa rosa de viterbo,boyaca,1958,6111.78,723,86.82,57,22.47,93,36.19,873,145.49
656,15,15693,santa rosa de viterbo,boyaca,1959,6279.98,825,97.15,58,23.34,85,29.93,968,150.42
657,15,15693,santa rosa de viterbo,boyaca,1960,6452.81,798,86.6,93,24.0,85,26.64,976,137.24
658,15,15693,santa rosa de viterbo,boyaca,1962,6812.86,728,82.95,159,49.32,79,19.46,966,151.73
659,15,15753,soata,boyaca,1952,7856.0,2403,24419.84,123,4050.58,0,0.0,2526,28470.42
660,15,15753,soata,boyaca,1953,7927.56,2388,23235.53,142,3693.13,0,0.0,2530,26928.66
661,15,15753,soata,boyaca,1954,7999.78,1871,18556.65,181,2873.28,0,0.0,2052,21429.92
662,15,15753,soata,boyaca,1955,8072.66,856,8222.04,84,2813.83,0,0.0,940,11035.88
663,15,15753,soata,boyaca,1956,8146.2,908,7538.12,99,2825.01,0,0.0,1007,10363.13
664,15,15753,soata,boyaca,1957,8220.41,1056,69.06,111,24.67,0,0.0,1167,93.73
665,15,15753,soata,boyaca,1958,8295.3,1217,70.79,118,21.76,50,14.12,1385,106.67
666,15,15753,soata,boyaca,1959,8370.87,1383,75.86,151,21.52,49,11.44,1583,108.83
667,15,15753,soata,boyaca,1960,8447.13,1183,69.73,185,21.69,49,9.98,1417,101.4
668,15,15753,soata,boyaca,1962,8601.73,1134,62.61,236,21.81,53,11.43,1423,95.86
669,15,15755,puebloviejo,boyaca,1952,10266.46,809,3234.99,7,178.25,0,0.0,816,3413.24
670,15,15755,puebloviejo,boyaca,1953,10267.92,827,3394.34,11,172.89,0,0.0,838,3567.23
671,15,15755,puebloviejo,boyaca,1954,10269.38,1004,5049.38,25,308.67,0,0.0,1029,5358.05
672,15,15755,puebloviejo,boyaca,1955,10270.84,1119,5810.32,51,606.3,0,0.0,1170,6416.62
673,15,15755,puebloviejo,boyaca,1956,10272.3,1262,5751.24,114,1442.05,0,0.0,1376,7193.29
674,15,15755,puebloviejo,boyaca,1957,10273.76,1142,44.99,137,12.08,0,0.0,1279,57.07
675,15,15755,puebloviejo,boyaca,1958,10275.23,1225,50.58,113,7.94,25,2.92,1363,61.44
676,15,15755,puebloviejo,boyaca,1959,10276.69,1189,53.35,85,6.82,20,2.23,1294,62.39
677,15,15755,puebloviejo,boyaca,1960,10278.15,1223,56.39,82,8.88,19,2.25,1324,67.52
678,15,15755,puebloviejo,boyaca,1962,10281.07,1032,47.94,180,13.88,17,1.68,1229,63.5
679,15,15757,socha,boyaca,1952,5931.15,762,9825.28,20,912.14,0,0.0,782,10737.42
680,15,15757,socha,boyaca,1953,6025.79,890,10551.75,67,2163.12,0,0.0,957,12714.87
681,15,15757,socha,boyaca,1954,6121.94,896,9689.23,270,6117.47,0,0.0,1166,15806.7
682,15,15757,socha,boyaca,1955,6219.63,942,10214.6,399,8021.22,0,0.0,1341,18235.82
683,15,15757,socha,boyaca,1956,6318.87,813,8489.77,386,5937.72,0,0.0,1199,14427.49
684,15,15757,socha,boyaca,1957,6419.7,727,63.4,242,29.36,0,0.0,969,92.76
685,15,15757,socha,boyaca,1958,6522.13,771,74.96,141,21.98,15,6.68,927,103.62
686,15,15757,socha,boyaca,1959,6626.2,767,75.59,145,22.9,14,5.58,926,104.08
687,15,15757,socha,boyaca,1960,6731.94,522,47.13,125,16.46,12,3.59,659,67.18
688,15,15757,socha,boyaca,1962,6948.48,693,61.28,119,16.32,10,3.01,822,80.61
689,15,15759,sogamoso,boyaca,1952,23645.19,2789,7070.52,120,2223.14,0,0.0,2909,9293.67
690,15,15759,sogamoso,boyaca,1953,24704.83,2525,7112.78,147,2057.48,0,0.0,2672,9170.26
691,15,15759,sogamoso,boyaca,1954,25811.96,2890,7953.53,281,2871.76,0,0.0,3171,10825.28
692,15,15759,sogamoso,boyaca,1955,26968.71,3527,10557.07,282,4090.24,0,0.0,3809,14647.3
693,15,15759,sogamoso,boyaca,1956,28177.29,3543,10054.13,259,3356.43,0,0.0,3802,13410.57
694,15,15759,sogamoso,boyaca,1957,29440.03,3117,70.94,208,24.38,0,0.0,3325,95.32
695,15,15759,sogamoso,boyaca,1958,30759.37,3161,59.01,262,38.98,104,7.52,3527,105.51
696,15,15759,sogamoso,boyaca,1959,32137.83,3033,53.0,278,38.7,99,7.51,3410,99.21
697,15,15759,sogamoso,boyaca,1960,33578.06,2864,46.96,296,37.26,94,5.71,3254,89.93
698,15,15759,sogamoso,boyaca,1962,36655.05,2993,47.04,383,39.79,85,3.92,3461,90.75
699,15,15804,tiband,boyaca,1962,8990.84,1302,121.55,83,10.83,69,15.34,1454,147.72
700,15,15814,toca,boyaca,1960,5512.69,381,55.92,61,44.26,153,53.5,595,153.67
701,15,15814,toca,boyaca,1962,5723.8,786,113.42,96,61.97,125,40.26,1007,215.65
702,15,15861,ventaquemada,boyaca,1954,7520.6,708,9013.94,96,1439.12,0,0.0,804,10453.06
703,15,15861,ventaquemada,boyaca,1955,7569.77,598,6278.46,99,2476.19,0,0.0,697,8754.66
704,15,15861,ventaquemada,boyaca,1956,7619.25,611,6062.46,90,2868.38,0,0.0,701,8930.84
705,15,15861,ventaquemada,boyaca,1957,7669.07,630,64.17,82,22.7,0,0.0,712,86.87
706,15,15861,ventaquemada,boyaca,1958,7719.21,688,81.46,53,11.13,86,28.06,827,120.65
707,15,15861,ventaquemada,boyaca,1959,7769.67,782,103.62,89,14.93,91,27.48,962,146.03
708,15,15861,ventaquemada,boyaca,1960,7820.47,1026,142.54,104,18.99,80,23.05,1210,184.58
709,15,15861,ventaquemada,boyaca,1962,7923.06,825,129.81,91,22.39,40,9.25,956,161.45
710,15,85001,yopal,boyaca,1954,4408.87,212,12169.81,1100,25649.06,0,0.0,1312,37818.87
711,15,85001,yopal,boyaca,1955,4498.52,190,9091.69,628,23329.16,0,0.0,818,32420.85
712,15,85001,yopal,boyaca,1956,4589.99,201,7545.67,551,18382.48,0,0.0,752,25928.14
713,15,85001,yopal,boyaca,1957,4683.32,171,51.15,480,134.32,0,0.0,651,185.47
714,15,85001,yopal,boyaca,1958,4778.55,187,49.82,454,93.69,0,0.0,641,143.51
715,15,85001,yopal,boyaca,1959,4875.72,177,46.37,493,100.8,0,0.0,670,147.17
716,15,85001,yopal,boyaca,1960,4974.86,186,39.84,540,122.96,0,0.0,726,162.8
717,15,85001,yopal,boyaca,1962,5179.23,491,131.46,578,197.77,1,0.42,1070,329.65
718,15,85162,monterrey ,boyaca,1962,,196,,404,,1,,601,
719,15,85225,nunchia,boyaca,1962,3883.42,98,16.52,80,7.79,0,0.0,178,24.31
720,15,85230,orocue,boyaca,1956,3485.9,36,862.07,178,4904.14,0,0.0,214,5766.2
721,15,85230,orocue,boyaca,1957,3514.57,57,13.97,158,42.74,0,0.0,215,56.7
722,15,85230,orocue,boyaca,1958,3543.48,52,12.08,154,34.66,0,0.0,206,46.74
723,15,85230,orocue,boyaca,1959,3572.63,57,13.87,152,40.95,0,0.0,209,54.82
724,15,85230,orocue,boyaca,1960,3602.01,56,12.17,143,35.15,0,0.0,199,47.32
725,15,85230,orocue,boyaca,1962,3661.52,47,10.28,130,43.81,0,0.0,177,54.09
726,15,85250,paz de ariporo,boyaca,1962,4340.99,122,49.41,211,141.81,0,0.0,333,191.23
727,15,85325,san luis de palenque,boyaca,1954,,108,,456,,0,,564,
728,15,85325,san luis de palenque,boyaca,1955,,34,,428,,0,,462,
729,15,85325,san luis de palenque,boyaca,1956,,56,,472,,0,,528,
730,15,85325,san luis de palenque,boyaca,1957,,52,,449,,0,,501,
731,15,85325,san luis de palenque,boyaca,1958,,44,,389,,0,,433,
732,15,85325,san luis de palenque,boyaca,1959,,57,,376,,0,,433,
733,15,85325,san luis de palenque,boyaca,1960,,70,,380,,0,,450,
734,15,85325,san luis de palenque,boyaca,1962,,135,,432,,0,,567,
735,15,85400,tamara,boyaca,1954,4064.42,205,6579.36,305,13011.55,0,0.0,510,19590.91
736,15,85400,tamara,boyaca,1955,4040.34,263,7735.35,294,15042.03,0,0.0,557,22777.39
737,15,85400,tamara,boyaca,1956,4016.41,249,6897.97,303,17174.6,0,0.0,552,24072.57
738,15,85400,tamara,boyaca,1957,3992.62,246,45.92,264,103.44,0,0.0,510,149.36
739,15,85400,tamara,boyaca,1958,3968.98,265,55.44,234,83.37,0,0.0,499,138.81
740,15,85400,tamara,boyaca,1959,3945.47,269,67.82,222,83.24,0,0.0,491,151.06
741,15,85400,tamara,boyaca,1960,3922.1,281,70.64,214,69.28,0,0.0,495,139.92
742,15,85400,tamara,boyaca,1962,3875.78,274,57.2,61,25.25,0,0.0,335,82.45
743,17,17001,manizales,caldas,1952,105380.56,650,1149.96,187,802.71,0,0.0,837,1952.67
744,17,17001,manizales,caldas,1953,109657.96,652,979.66,208,850.38,0,0.0,860,1830.04
745,17,17001,manizales,caldas,1954,114108.99,754,1469.63,258,1542.38,0,0.0,1012,3012.01
746,17,17001,manizales,caldas,1955,118740.68,573,1123.93,413,2169.29,0,0.0,986,3293.22
747,17,17001,manizales,caldas,1956,123560.38,394,796.07,412,2149.92,0,0.0,806,2946.0
748,17,17001,manizales,caldas,1957,128575.7,269,5.86,447,19.65,0,0.0,716,25.5
749,17,17001,manizales,caldas,1958,133794.6,385,9.43,388,17.72,216,6.16,989,33.31
750,17,17001,manizales,caldas,1959,139225.34,470,10.4,476,18.83,206,5.18,1152,34.41
751,17,17001,manizales,caldas,1960,144876.5,518,10.04,543,19.71,187,3.8,1248,33.55
752,17,17001,manizales,caldas,1962,156876.29,531,11.57,662,23.48,185,4.13,1378,39.19
753,17,17013,aguadas,caldas,1952,16573.63,710,4430.03,66,1814.41,0,0.0,776,6244.43
754,17,17013,aguadas,caldas,1953,17268.2,711,4723.38,85,1590.22,0,0.0,796,6313.61
755,17,17013,aguadas,caldas,1954,17991.87,796,5172.21,136,1944.32,0,0.0,932,7116.53
756,17,17013,aguadas,caldas,1955,18745.87,669,4961.35,141,2244.4,0,0.0,810,7205.75
757,17,17013,aguadas,caldas,1956,19531.47,665,4408.05,166,2662.65,0,0.0,831,7070.69
758,17,17013,aguadas,caldas,1957,20350.0,504,27.97,200,35.97,0,0.0,704,63.95
759,17,17013,aguadas,caldas,1958,21202.82,509,25.69,153,25.97,72,12.74,734,64.4
760,17,17013,aguadas,caldas,1959,22091.39,505,22.32,164,23.32,67,9.75,736,55.39
761,17,17013,aguadas,caldas,1960,23017.19,511,21.95,155,21.15,68,9.12,734,52.21
762,17,17013,aguadas,caldas,1962,24986.82,460,17.54,215,28.6,78,10.4,753,56.55
763,17,17042,anserma,caldas,1952,20525.16,705,4712.06,164,1702.12,0,0.0,869,6414.18
764,17,17042,anserma,caldas,1953,21276.87,621,2864.08,166,1078.27,0,0.0,787,3942.35
765,17,17042,anserma,caldas,1954,22056.12,722,3942.93,142,1179.32,0,0.0,864,5122.25
766,17,17042,anserma,caldas,1955,22863.9,719,3647.64,159,1900.18,0,0.0,878,5547.82
767,17,17042,anserma,caldas,1956,23701.27,930,5744.1,220,3673.97,0,0.0,1150,9418.07
768,17,17042,anserma,caldas,1957,24569.31,830,44.62,262,40.73,0,0.0,1092,85.36
769,17,17042,anserma,caldas,1958,25469.14,851,40.42,207,23.51,92,15.43,1150,79.36
770,17,17042,anserma,caldas,1959,26401.92,1026,45.15,270,23.28,91,13.48,1387,81.9
771,17,17042,anserma,caldas,1960,27368.87,1094,39.44,280,20.76,92,11.78,1466,71.98
772,17,17042,anserma,caldas,1962,29410.3,774,22.39,224,16.49,88,7.81,1086,46.7
773,17,17050,aranzazu,caldas,1954,13860.66,441,3027.95,145,1813.31,0,0.0,586,4841.26
774,17,17050,aranzazu,caldas,1955,14561.95,532,3913.01,176,2229.55,0,0.0,708,6142.55
775,17,17050,aranzazu,caldas,1956,15298.73,569,3340.71,226,3018.65,0,0.0,795,6359.36
776,17,17050,aranzazu,caldas,1957,16072.78,464,21.86,245,32.67,0,0.0,709,54.53
777,17,17050,aranzazu,caldas,1958,16885.99,509,23.25,244,23.52,71,11.84,824,58.61
778,17,17050,aranzazu,caldas,1959,17740.35,599,27.96,246,22.95,68,9.97,913,60.88
779,17,17050,aranzazu,caldas,1960,18637.94,614,27.22,231,18.45,61,6.91,906,52.58
780,17,17050,aranzazu,caldas,1962,20571.66,577,21.29,187,15.02,43,3.11,807,39.42
781,17,17088,belalcazar,caldas,1953,6519.89,171,4690.8,30,1365.62,0,0.0,201,6056.42
782,17,17088,belalcazar,caldas,1954,7238.1,264,7953.73,38,1759.63,0,0.0,302,9713.37
783,17,17088,belalcazar,caldas,1955,8035.42,387,10423.83,35,945.74,0,0.0,422,11369.57
784,17,17088,belalcazar,caldas,1956,8920.57,352,9052.01,50,1339.71,0,0.0,402,10391.72
785,17,17088,belalcazar,caldas,1957,9903.23,296,65.34,61,14.21,0,0.0,357,79.55
786,17,17088,belalcazar,caldas,1958,10994.14,302,48.09,67,9.55,7,4.74,376,62.39
787,17,17088,belalcazar,caldas,1959,12205.21,289,48.29,98,13.14,9,4.59,396,66.02
788,17,17088,belalcazar,caldas,1960,13549.7,403,52.51,155,17.65,11,5.3,569,75.47
789,17,17088,belalcazar,caldas,1962,16699.29,413,36.55,162,14.21,18,5.72,593,56.48
790,17,17174,chinchina,caldas,1955,15016.53,139,1078.6,30,458.57,0,0.0,169,1537.17
791,17,17174,chinchina,caldas,1956,15486.22,202,1789.02,67,2209.96,0,0.0,269,3998.98
792,17,17174,chinchina,caldas,1957,15970.59,214,16.25,93,24.44,0,0.0,307,40.69
793,17,17174,chinchina,caldas,1958,16470.11,241,17.33,60,9.85,45,13.96,346,41.14
794,17,17174,chinchina,caldas,1959,16985.26,306,20.18,100,11.29,58,14.98,464,46.45
795,17,17174,chinchina,caldas,1960,17516.52,319,18.62,124,10.06,59,12.34,502,41.02
796,17,17174,chinchina,caldas,1962,18629.41,346,21.29,144,15.43,70,13.4,560,50.12
797,17,17380,la dorada,caldas,1952,4181.7,132,9969.14,120,22379.87,0,0.0,252,32349.01
798,17,17380,la dorada,caldas,1953,4224.45,198,14823.36,220,31582.36,0,0.0,418,46405.72
799,17,17380,la dorada,caldas,1954,4267.63,293,20780.68,333,42778.77,0,0.0,626,63559.45
800,17,17380,la dorada,caldas,1955,4311.26,224,13126.52,430,54268.97,0,0.0,654,67395.5
801,17,17380,la dorada,caldas,1956,4355.33,235,13762.86,512,58197.04,0,0.0,747,71959.9
802,17,17380,la dorada,caldas,1957,4399.86,282,124.24,505,389.94,0,0.0,787,514.19
803,17,17380,la dorada,caldas,1958,4444.84,238,103.29,351,277.06,21,33.58,610,413.92
804,17,17380,la dorada,caldas,1959,4490.27,358,158.64,340,337.12,40,27.73,738,523.49
805,17,17380,la dorada,caldas,1960,4536.18,264,135.07,344,415.23,37,19.81,645,570.11
806,17,17380,la dorada,caldas,1962,4629.4,370,218.88,549,503.65,54,33.62,973,756.14
807,17,17433,manzanares,caldas,1952,13475.5,1043,7677.91,102,2361.16,0,0.0,1145,10039.07
808,17,17433,manzanares,caldas,1953,14084.32,1033,6761.27,128,1815.95,0,0.0,1161,8577.21
809,17,17433,manzanares,caldas,1954,14720.64,1016,7687.0,185,2278.02,0,0.0,1201,9965.02
810,17,17433,manzanares,caldas,1955,15385.71,1428,12092.33,308,3817.82,0,0.0,1736,15910.15
811,17,17433,manzanares,caldas,1956,16080.83,1099,7209.64,474,4182.22,0,0.0,1573,11391.86
812,17,17433,manzanares,caldas,1957,16807.35,847,45.0,400,26.63,0,0.0,1247,71.63
813,17,17433,manzanares,caldas,1958,17566.7,875,46.76,315,16.67,27,4.77,1217,68.2
814,17,17433,manzanares,caldas,1959,18360.35,924,44.08,361,19.54,28,3.89,1313,67.51
815,17,17433,manzanares,caldas,1960,19189.87,902,38.2,352,23.53,29,3.01,1283,64.74
816,17,17433,manzanares,caldas,1962,20963.01,930,36.78,430,29.9,51,8.09,1411,74.76
817,17,17486,neira,caldas,1956,15974.58,132,909.91,52,1160.69,0,0.0,184,2070.6
818,17,17486,neira,caldas,1957,15842.63,95,5.54,68,17.87,0,0.0,163,23.41
819,17,17486,neira,caldas,1958,15711.77,114,5.51,43,4.56,25,10.55,182,20.62
820,17,17486,neira,caldas,1959,15581.99,125,7.09,38,3.52,19,6.84,182,17.46
821,17,17486,neira,caldas,1960,15453.28,171,9.11,56,3.9,18,5.09,245,18.1
822,17,17486,neira,caldas,1962,15199.05,163,7.08,102,7.21,23,6.59,288,20.88
823,17,17513,pacora,caldas,1955,16619.07,325,2666.81,80,1298.9,0,0.0,405,3965.71
824,17,17513,pacora,caldas,1956,16757.68,388,2752.51,166,2175.47,0,0.0,554,4927.98
825,17,17513,pacora,caldas,1957,16897.45,274,14.78,191,24.64,0,0.0,465,39.42
826,17,17513,pacora,caldas,1958,17038.38,265,14.47,138,21.25,28,5.62,431,41.34
827,17,17513,pacora,caldas,1959,17180.49,385,19.07,133,17.97,27,4.22,545,41.26
828,17,17513,pacora,caldas,1960,17323.78,548,27.1,137,17.45,29,3.65,714,48.19
829,17,17513,pacora,caldas,1962,17613.96,551,23.12,248,23.65,44,6.06,843,52.83
830,17,17524,palestina,caldas,1955,8258.29,55,1551.73,15,1036.3,0,0.0,70,2588.03
831,17,17524,palestina,caldas,1956,8382.12,104,2937.68,27,1330.12,0,0.0,131,4267.8
832,17,17524,palestina,caldas,1957,8507.81,95,21.85,35,20.41,0,0.0,130,42.26
833,17,17524,palestina,caldas,1958,8635.38,103,23.39,24,6.72,17,13.65,144,43.76
834,17,17524,palestina,caldas,1959,8764.87,98,20.13,20,6.4,17,11.79,135,38.32
835,17,17524,palestina,caldas,1960,8896.29,88,19.13,21,3.83,18,10.1,127,33.06
836,17,17541,pensilvania,caldas,1952,24766.28,1090,3954.98,135,1002.61,0,0.0,1225,4957.59
837,17,17541,pensilvania,caldas,1953,24711.68,936,3228.63,215,984.41,0,0.0,1151,4176.15
838,17,17541,pensilvania,caldas,1954,24657.21,932,3949.25,304,1208.84,0,0.0,1235,5158.08
839,17,17541,pensilvania,caldas,1955,24602.85,966,3891.78,472,2139.06,0,0.0,1438,6030.84
840,17,17541,pensilvania,caldas,1956,24548.61,929,3458.16,579,2363.57,0,0.0,1508,5821.73
841,17,17541,pensilvania,caldas,1957,24494.5,682,22.84,504,17.05,0,0.0,1186,39.88
842,17,17541,pensilvania,caldas,1958,24440.5,743,26.08,472,13.51,53,5.6,1268,45.2
843,17,17541,pensilvania,caldas,1959,24386.62,787,28.44,496,14.93,46,4.33,1329,47.7
844,17,17541,pensilvania,caldas,1960,24332.86,813,27.68,436,16.34,40,2.92,1289,46.95
845,17,17541,pensilvania,caldas,1962,24225.69,804,26.39,466,18.31,46,5.77,1316,50.48
846,17,17614,riosucio,caldas,1952,28140.69,1303,2368.74,123,1227.65,0,0.0,1426,3596.39
847,17,17614,riosucio,caldas,1953,28453.82,1267,2177.42,130,1001.1,0,0.0,1397,3178.52
