,Unnamed: 0,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
241,241,cimitarra,santander,1960,257,238571.0210526316,371,670554.4421052632,20,51934.64210526316,648,961060.105263158
242,242,concepcion,santander,1960,964,583382.0210526317,235,405940.6736842106,35,168709.07368421054,1234,1158031.7684210527
243,243,charala,santander,1960,912,734031.1894736843,237,437762.5263157895,26,81148.51578947369,1175,1252942.2315789475
244,244,gambita,santander,1960,466,367404.00000000006,213,284015.24210526317,2,2915.5894736842106,681,654334.8315789475
245,245,güepsa,santander,1960,624,444796.76842105266,119,249621.37894736844,76,162368.43157894738,819,856786.5789473685
246,246,malaga,santander,1960,1923,991144.2000000001,190,224936.84210526317,68,188722.0105263158,2181,1404803.052631579
247,247,matanza,santander,1960,489,238232.81052631582,88,89400.85263157895,16,43759.610526315795,593,371393.27368421055
248,248,oiba,santander,1960,267,262556.052631579,121,283836.47368421056,23,53414.71578947369,411,599807.2421052632
249,249,onzaga,santander,1960,466,264737.24210526317,127,101063.2105263158,4,14494.736842105265,597,380295.18947368424
250,250,piedecuesta,santander,1960,580,287216.9684210527,88,178911.2210526316,16,51076.23157894737,684,517204.42105263163
251,251,puente nacional,santander,1960,706,388983.97894736845,479,402292.8315789474,90,151917.72631578948,1275,943194.5368421053
252,252,puerto wilches,santander,1960,612,851557.7368421054,247,593192.2736842106,2,6355.136842105264,861,1451105.147368421
253,253,rionegro,santander,1960,581,742667.3684210527,299,481871.62105263164,39,148784.17894736843,919,1373323.1684210529
254,254,san andres,santander,1960,1069,602788.3263157895,545,335923.0421052632,16,55164.28421052632,1630,993875.6526315791
255,255,san gil,santander,1960,1415,1133058.410526316,237,587934.9789473685,42,176206.6105263158,1694,1897200.0000000002
256,256,san vicente,santander,1960,401,424341.47368421056,253,626757.7894736843,38,125886.25263157896,692,1176985.515789474
257,257,socorro,santander,1960,591,816939.4736842106,328,1633535.905263158,57,247724.17894736843,976,2698199.557894737
258,258,suaita,santander,1960,565,489529.6736842106,153,288015.252631579,7,25439.873684210528,725,802984.8
259,259,sucre,santander,1960,617,453926.8421052632,706,703989.505263158,5,7499.684210526317,1328,1165416.0315789476
260,260,surata,santander,1960,180,103312.04210526317,108,84118.86315789474,8,27704.27368421053,296,215135.17894736843
261,261,velez,santander,1960,320,247591.0421052632,297,451042.38947368425,44,128146.35789473685,661,826779.7894736843
262,262,zapatoca,santander,1960,300,270909.3157894737,101,233059.26315789475,42,151933.83157894737,443,655902.4105263158
263,263,ibague,tolima,1960,888,1002544.5789473685,1184,5001018.663157895,337,1389325.357894737,2409,7392888.600000001
264,264,alpujarra,tolima,1960,186,211464.78947368424,82,167530.16842105266,2,10559.684210526317,270,389554.6421052632
265,265,anzoategui,tolima,1960,256,299160.6315789474,209,516277.8315789474,7,30469.547368421056,472,845908.0105263159
266,266,armero,tolima,1960,278,750948.6947368422,226,869410.9578947369,41,294886.83157894737,545,1915246.4842105266
267,267,ataco,tolima,1960,287,335741.58947368426,382,724126.9894736842,6,17760.347368421055,675,1077628.9263157896
268,268,cajamarca,tolima,1960,319,250228.54736842107,173,315338.36842105264,47,129249.56842105264,539,694816.4842105263
269,269,casabianca,tolima,1960,275,155548.9263157895,105,80247.15789473685,9,28187.968421052636,389,263984.052631579
270,270,cunday,tolima,1960,274,326801.5578947369,401,596739.1894736843,43,160816.4210526316,718,1084357.1684210526
271,271,chaparral,tolima,1960,2061,2209628.6842105268,3750,5824139.873684211,51,157452.03157894738,5862,8191220.589473685
272,272,dolores,tolima,1960,207,179703.06315789477,172,211381.0421052632,6,10534.98947368421,385,401619.09473684215
273,273,espinal,tolima,1960,939,1685556.4421052632,254,1299342.5684210528,221,1204267.2947368422,1414,4189166.3052631584
274,274,el guamo,tolima,1960,1602,1236136.9263157896,303,710980.2631578948,167,908665.9263157896,2072,2855783.115789474
275,275,falan,tolima,1960,177,85028.81052631579,92,70262.96842105263,20,46225.86315789474,289,201517.64210526316
276,276,fresno,tolima,1960,392,249213.37894736844,90,156792.7894736842,57,116289.12631578949,539,522295.29473684216
277,277,herveo,tolima,1960,269,211213.0105263158,151,115087.67368421053,21,58461.56842105264,441,384762.252631579
278,278,honda,tolima,1960,127,353891.68421052635,105,518092.89473684214,25,105064.29473684212,257,977048.8736842106
279,279,icononzo,tolima,1960,665,832557.8210526317,231,402371.7473684211,59,160109.40000000002,955,1395038.9684210527
280,280,libano,tolima,1960,1133,1160005.7368421054,764,1178137.5789473685,164,490996.32631578954,2061,2829139.6421052637
281,281,mariquita,tolima,1960,95,63452.58947368422,36,115113.44210526317,15,45733.57894736843,146,224299.6105263158
282,282,melgar,tolima,1960,190,456611.052631579,167,803055.6631578949,17,92837.71578947369,374,1352504.4315789475
283,283,natagaima,tolima,1960,370,484420.01052631583,269,721058.4,15,46032.600000000006,654,1251511.010526316
284,284,ortega,tolima,1960,582,582202.0421052632,348,626923.1368421053,6,15295.168421052633,936,1224420.3473684213
285,285,purificacion,tolima,1960,738,924803.9368421054,885,2145827.6842105263,123,652126.2631578948,1746,3722757.8842105265
286,286,roncesvalles,tolima,1960,131,170751.75789473686,267,531006.6315789474,6,31549.136842105265,404,733307.5263157896
287,287,rovira,tolima,1960,819,749399.9052631579,995,1479957.7263157896,47,154849.4210526316,1861,2384207.0526315793
288,288,san antonio,tolima,1960,337,378637.9578947369,229,496927.89473684214,12,96566.08421052633,578,972131.9368421054
289,289,san luis,tolima,1960,666,391549.5473684211,208,487255.6105263158,12,29764.673684210527,886,908569.8315789475
290,290,santa isabel,tolima,1960,153,183610.73684210528,128,239722.0105263158,13,52444.1052631579,294,475776.852631579
291,291,venadillo,tolima,1960,203,338190.12631578953,158,421349.65263157897,7,22258.010526315793,368,781797.7894736843
292,292,villahermosa,tolima,1960,260,188960.36842105264,55,70542.12631578949,21,62262.4105263158,336,321764.9052631579
293,293,villarica,tolima,1960,477,657373.3578947369,507,741741.3157894737,64,72848.93684210526,1048,1471963.6105263159
294,294,cali,valle del cauca,1960,839,1370912.210526316,901,5323716.063157896,273,899338.8315789475,2013,7593967.105263159
295,295,alcala,valle del cauca,1960,225,232950.28421052633,68,139376.02105263158,3,8294.21052631579,296,380620.5157894737
296,296,bolivar,valle del cauca,1960,261,204347.87368421056,122,184544.3052631579,34,77412.09473684212,417,466304.27368421055
297,297,buga,valle del cauca,1960,596,655675.3263157895,706,2347921.8947368423,186,541608.1894736843,1488,3545205.410526316
298,298,buenaventura,valle del cauca,1960,30,52815.600000000006,20,60607.863157894746,1,2311.105263157895,51,115734.56842105264
299,299,caicedonia,valle del cauca,1960,272,611117.4315789475,109,217368.44210526318,16,55079.463157894745,397,883565.3368421054
300,300,cartago,valle del cauca,1960,668,1336803.410526316,716,2066977.3894736844,119,499080.09473684215,1503,3902860.8947368423
301,301,cerrito,valle del cauca,1960,320,243319.38947368422,156,522118.1368421053,147,244436.0210526316,623,1009873.5473684211
302,302,dagua,valle del cauca,1960,313,170482.80000000002,241,370235.8421052632,55,209837.6210526316,609,750556.2631578948
303,303,el aguila,valle del cauca,1960,131,162189.1263157895,44,60185.36842105264,8,32237.368421052633,183,254611.86315789475
304,304,el cairo,valle del cauca,1960,402,469544.65263157897,310,476572.9894736843,31,143902.13684210528,743,1090019.7789473685
305,305,palmira,valle del cauca,1960,665,962466.6315789474,445,2019149.052631579,316,492410.3684210527,1426,3474026.0526315793
306,306,restrepo,valle del cauca,1960,324,222510.85263157898,139,242085.18947368424,31,73837.8,494,538433.8421052633
307,307,roldanillo,valle del cauca,1960,395,315448.42105263163,188,540983.8421052633,67,91444.07368421054,650,947876.3368421054
308,308,sevilla,valle del cauca,1960,505,775111.9578947369,357,835603.3263157896,77,297682.7052631579,939,1908397.9894736845
309,309,tulua,valle del cauca,1960,535,574344.2842105264,468,1787195.6842105265,240,657270.2842105264,1243,3018810.252631579
310,310,trujillo,valle del cauca,1960,173,297473.8736842105,145,279633.0,93,234890.43157894738,411,811996.7684210527
311,311,versalles,valle del cauca,1960,572,464831.71578947373,201,269943.53684210527,50,207534.56842105265,823,942310.3578947369
312,312,zarzal,valle del cauca,1960,141,182832.3157894737,171,806332.0105263159,41,96801.22105263159,353,1085965.5473684212
313,313,arauca,arauca,1960,76,97675.20000000001,693,625132.7684210527,0,0.0,769,722807.9684210527
314,314,tame,arauca,1960,200,409070.4631578948,736,945151.8631578948,4,7462.105263157895,940,1361684.4315789475
315,315,florencia,caqueta,1960,914,810218.2105263158,851,2040801.5052631581,45,104372.84210526317,1810,2955392.557894737
316,316,san vicente del caguan,caqueta,1960,207,290479.89473684214,255,437028.6631578948,48,99846.18947368422,510,827354.7473684212
317,317,riohacha,guajira,1960,311,333750.97894736845,112,339207.97894736845,75,192587.27368421055,498,865546.2315789474
318,318,barrancas,guajira,1960,264,267807.97894736845,126,223989.3157894737,20,43295.24210526316,410,535092.5368421053
319,319,fonseca,guajira,1960,259,416874.00000000006,142,387281.1157894737,18,36907.89473684211,419,841063.0105263159
320,320,san juan del cesar,guajira,1960,267,543674.4947368421,286,1002621.3473684211,4,23556.63157894737,557,1569852.4736842106
321,321,villanueva,guajira,1960,454,743014.705263158,262,780069.6947368422,38,121143.25263157896,754,1644227.6526315792
322,322,san andres,san andres y providencia,1960,89,88450.64210526316,12,22217.21052631579,0,0.0,101,110667.85263157896
323,323,leticia,amazonas,1960,71,71592.18947368422,52,97799.74736842106,0,0.0,123,169391.9368421053
324,324,mocoa,putumayo,1960,297,125105.14736842107,544,320118.4105263158,7,11514.189473684211,848,456737.7473684211
325,325,sibundoy,putumayo,1960,67,95106.94736842107,216,274009.5789473684,55,106465.98947368423,338,475582.5157894737
326,326,mitu,vaupes,1960,180,498556.1368421053,1,2012.6210526315792,0,0.0,181,500568.7578947369
327,327,puerto carreño,vichada,1960,26,35624.84210526316,11,19679.557894736845,0,0.0,37,55304.40000000001
