,Unnamed: 0,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
25,25,calamar,bolivar,1954,274,29725336.16949153,194,70071321.20338984,0,0.0,468,99796657.37288137
26,26,corozal,bolivar,1954,372,34006991.89830509,699,207997386.05084747,0,0.0,71,242004377.94915256
27,27,el carmen,bolivar,1954,211,25436497.220338985,370,123030229.47457628,0,0.0,581,148466726.69491526
28,28,magangue,bolivar,1954,626,56537538.50847458,605,190033343.13559324,0,0.0,1231,246570881.64406782
29,29,maria la baja,bolivar,1954,497,21690322.474576272,140,56809883.69491526,0,0.0,637,78500206.16949153
30,30,mompos,bolivar,1954,210,46095321.355932206,368,112863086.44067797,0,0.0,578,158958407.79661018
31,31,san marcos,bolivar,1954,268,41149767.50847458,113,63067059.00000001,0,0.0,381,104216826.50847459
32,32,san onofre,bolivar,1954,489,39554466.76271187,112,35881219.423728816,0,0.0,601,75435686.18644069
33,33,sincelejo,bolivar,1954,682,77650578.15254238,395,195280699.42372882,0,0.0,1077,272931277.57627124
34,34,tunja,boyaca,1954,2831,367178959.4745763,569,160158025.4745763,0,0.0,3400,527336984.9491526
35,35,chiquinquira,boyaca,1954,2659,240482274.30508476,456,93586670.89830509,0,0.0,3115,334068945.2033899
36,36,duitama,boyaca,1954,2130,227792330.69491526,128,43171571.74576271,0,0.0,2258,270963902.440678
37,37,el cocuy,boyaca,1954,1346,95665051.42372882,425,49187785.016949154,0,0.0,1771,144852836.44067797
38,38,garagoa,boyaca,1954,1620,127701406.77966103,393,40214926.27118644,0,0.0,2013,167916333.05084747
39,39,guateque,boyaca,1954,1075,61574720.33898306,152,23611470.864406783,0,0.0,1227,85186191.20338984
40,40,guayata,boyaca,1954,652,41607355.9322034,44,5313076.271186441,0,0.0,696,46920432.20338984
41,41,leiva,boyaca,1954,1084,69934685.2881356,177,46468546.27118645,0,0.0,1261,116403231.55932204
42,42,miraflores,boyaca,1954,709,69377951.13559322,1231,84973940.44067797,0,0.0,1940,154351891.5762712
43,43,moniquira,boyaca,1954,1639,100799443.57627119,233,50341216.57627119,0,0.0,1872,151140660.15254238
44,44,pauna,boyaca,1954,860,62263652.54237289,172,23853451.16949153,0,0.0,1032,86117103.71186441
45,45,pesca,boyaca,1954,1484,83712223.77966103,101,17516858.491525427,0,0.0,1585,101229082.27118646
46,46,puebloviejo,boyaca,1954,1004,51854033.89830509,25,3169822.8813559324,0,0.0,1029,55023856.77966102
47,47,ramiriqui,boyaca,1954,1154,73530133.42372882,512,39723320.84745763,0,0.0,1666,114117861.05084747
48,48,san luis de gaceno,boyaca,1954,212,28042220.338983055,460,34829835.40677966,0,0.0,672,62872055.74576272
49,49,san luis de palenque,boyaca,1954,108,38841158.288135596,456,92939109.20338984,0,0.0,564,131780267.49152544
50,50,soata,boyaca,1954,1871,148449078.9661017,181,22985591.949152544,0,0.0,2052,171434670.91525427
51,51,socha,boyaca,1954,896,59316889.83050848,270,37450807.525423735,0,0.0,1166,96767697.3559322
52,52,sogamoso,boyaca,1954,2890,205296069.91525427,281,74125672.52542374,0,0.0,3171,279421742.440678
53,53,tamara,boyaca,1954,205,26741288.135593224,305,52884406.77966102,0,0.0,510,79625694.91525425
54,54,yopal,boyaca,1954,212,53655098.03389831,1100,113083388.2881356,0,0.0,1312,166738486.3220339
55,55,ventaquemada,boyaca,1954,708,67790251.98305085,96,10823042.796610171,0,0.0,804,78613294.77966103
56,56,manizales,caldas,1954,754,167697929.44067797,258,175999450.1186441,0,0.0,1012,343697379.55932206
57,57,aguadas,caldas,1954,796,93057711.8644068,136,34981926.91525424,0,0.0,932,128039638.77966103
58,58,anserma,caldas,1954,722,86965632.20338984,142,26011296.610169493,0,0.0,864,112976928.81355934
59,59,apia,caldas,1954,526,81770115.2542373,265,30222686.44067797,0,0.0,791,111992801.69491526
60,60,aranzazu,caldas,1954,441,41969423.084745765,145,25133686.881355934,0,0.0,586,67103109.9661017
61,61,armenia,caldas,1954,1053,203403300.00000003,425,140137034.13559324,0,0.0,1478,343540334.13559324
62,62,belalcazar,caldas,1954,264,57569923.728813566,38,12736385.59322034,0,0.0,302,70306309.32203391
63,63,calarca,caldas,1954,463,106754496.6101695,214,48153508.47457628,0,0.0,677,154908005.08474576
64,64,filandia,caldas,1954,355,34070420.33898305,138,13953124.576271188,0,0.0,493,48023544.91525424
65,65,la dorada,caldas,1954,293,88684271.69491526,333,182563962.66101697,0,0.0,626,271248234.35593224
66,66,manzanares,caldas,1954,1016,113157563.8983051,185,33533916.762711868,0,0.0,1201,146691480.66101697
67,67,marsella,caldas,1954,314,46194762.71186441,123,13097059.322033899,0,0.0,437,59291822.03389831
68,68,pensilvania,caldas,1954,932,97377411.8644068,304,29806521.25423729,0,0.0,1235,127183933.11864407
69,69,pereira,caldas,1954,574,114586723.9322034,334,179351285.94915256,0,0.0,908,293938009.88135594
70,70,pijao,caldas,1954,120,33928398.30508475,61,24073037.288135596,0,0.0,181,58001435.593220346
71,71,riosucio,caldas,1954,1549,71541473.13559322,139,30553352.288135596,0,0.0,1688,102094825.42372882
72,72,salamina,caldas,1954,526,47405191.525423735,329,61444009.06779662,0,0.0,855,108849200.59322035
73,73,santa rosa de cabal,caldas,1954,563,57454266.10169492,427,77355760.11864407,0,0.0,990,134810026.220339
74,74,santuario,caldas,1954,393,65045745.76271187,171,33247532.745762717,0,0.0,564,98293278.50847459
75,75,popayan,cauca,1954,1899,191593758.15254238,371,187026406.4745763,0,0.0,2270,378620164.6271187
76,76,bolivar,cauca,1954,926,96975635.59322035,281,37061527.98305085,0,0.0,1207,134037163.5762712
77,77,caloto,cauca,1954,467,57786042.71186441,190,39422520.254237294,0,0.0,657,97208562.9661017
78,78,el tambo,cauca,1954,775,35094483.05084746,153,17554345.220338985,0,0.0,928,52648828.27118645
79,79,puerto tejada,cauca,1954,336,29200957.627118647,83,36655500.55932204,0,0.0,419,65857322.593220346
80,80,santander,cauca,1954,816,53572681.16949153,180,36397616.89830509,0,0.0,996,89970298.06779662
81,81,monteria,cordoba,1954,606,109103195.2881356,231,136233219.2542373,0,0.0,837,245336414.5423729
82,82,ayapel,cordoba,1954,402,71042293.77966103,296,124014642.71186441,0,0.0,698,195056936.49152544
83,83,cerete,cordoba,1954,409,89112127.11864407,268,100874110.16949153,0,0.0,677,189986237.28813562
84,84,lorica,cordoba,1954,1361,127177740.50847459,318,124623816.10169493,0,0.0,1679,251801556.61016953
85,85,sahagun,cordoba,1954,541,42902280.50847458,430,130614009.8644068,0,0.0,971,173516290.37288138
86,86,tierralta,cordoba,1954,275,31260130.16949153,70,22895542.372881357,0,0.0,345,54155672.54237289
87,87,bogota,cundinamarca,1954,1426,531018979.22033906,1064,809286139.5762713,0,0.0,2490,1340305118.7966104
88,88,anolaima,cundinamarca,1954,840,95961310.42372882,297,54070728.152542375,0,0.0,1137,150032038.5762712
89,89,arbelaez,cundinamarca,1954,709,68508461.64406781,147,36783874.47457627,0,0.0,856,105292336.11864407
90,90,caqueza,cundinamarca,1954,743,72744325.42372882,74,8965384.220338983,0,0.0,817,81709709.64406781
91,91,chia,cundinamarca,1954,199,27481479.661016952,80,20654878.11864407,0,0.0,279,48136357.77966102
92,92,choconta,cundinamarca,1954,1976,166202689.8305085,96,26472640.881355934,0,0.0,2072,192675330.7118644
93,93,facatativa,cundinamarca,1954,1097,152632346.1864407,181,68518613.23728815,0,0.0,1278,221150959.42372882
94,94,fomeque,cundinamarca,1954,548,48647516.949152544,320,44883372.91525424,0,0.0,868,93530889.8644068
95,95,fusagasuga,cundinamarca,1954,974,86671619.79661018,583,78958812.8644068,0,0.0,1557,165630432.66101697
96,96,gacheta,cundinamarca,1954,1619,114405296.18644069,199,23691550.372881357,0,0.0,1818,138096846.55932206
97,97,gachala,cundinamarca,1954,501,42084134.186440684,87,14481418.016949154,0,0.0,588,56565552.20338984
98,98,girardot,cundinamarca,1954,670,107374026.45762713,195,128869596.35593222,0,0.0,865,236243622.81355935
99,99,guasca,cundinamarca,1954,221,24267355.932203393,48,10599205.52542373,0,0.0,269,34866561.457627125
100,100,guatavita,cundinamarca,1954,432,44400902.54237288,77,14684194.016949154,0,0.0,509,59085096.55932204
101,101,la calera,cundinamarca,1954,262,28372769.491525427,130,34226466.50847458,0,0.0,392,62599236.00000001
102,102,la mesa,cundinamarca,1954,1299,106350415.83050849,201,71116608.55932204,0,0.0,1500,177467024.38983053
103,103,la palma,cundinamarca,1954,666,41141897.084745765,151,34009217.74576271,0,0.0,817,75151114.83050849
104,104,la peña,cundinamarca,1954,243,15400703.38983051,46,11954745.762711866,0,0.0,289,27355449.152542375
105,105,medina,cundinamarca,1954,196,33008808.661016952,641,38075010.355932206,0,0.0,837,71083819.01694916
106,106,pacho,cundinamarca,1954,1121,108405755.59322035,184,65020138.57627119,0,0.0,1305,173425894.16949153
107,107,san juan de rioseco,cundinamarca,1954,850,118041620.38983051,104,34367661.30508475,0,0.0,954,152409281.69491526
108,108,sasaima,cundinamarca,1954,280,23624186.288135596,137,23011317.559322037,0,0.0,417,46635071.6440678
109,109,soacha,cundinamarca,1954,600,98614106.5423729,90,24409522.3220339,0,0.0,690,123023628.8644068
110,110,sopo,cundinamarca,1954,145,21028286.288135596,53,11448537.915254239,0,0.0,198,32476824.203389835
111,111,ubate,cundinamarca,1954,1127,122329183.47457628,219,64922298.9661017,0,0.0,1346,187251482.44067797
112,112,une,cundinamarca,1954,875,79117663.16949153,132,20042074.220338985,0,0.0,1007,99159737.38983051
113,113,vergara,cundinamarca,1954,691,76525413.55932204,119,13462798.474576272,0,0.0,810,89988212.03389831
114,114,villeta,cundinamarca,1954,328,41026474.57627119,87,30674447.03389831,0,0.0,415,71700921.6101695
115,115,zipaquira,cundinamarca,1954,381,53928610.16949153,117,45915937.9322034,0,0.0,498,99844548.10169493
116,116,quibdo,choco,1954,317,8321026.0169491535,41,4942696.983050848,0,0.0,358,13263723.000000002
117,117,neiva,huila,1954,971,163608524.69491526,763,180892530.15254238,0,0.0,1734,344501054.84745765
118,118,acevedo,huila,1954,540,31338570.762711868,92,13940123.033898307,0,0.0,632,45278693.79661018
119,119,baraya,huila,1954,186,30841529.084745765,214,28550730.10169492,0,0.0,400,59392259.186440684
120,120,carnecerias,huila,1954,165,11432211.864406781,132,21922240.220338985,0,0.0,297,33354452.084745765
121,121,garzon,huila,1954,882,90799494.9661017,507,121700093.2881356,0,0.0,1389,212499588.2542373
122,122,la plata,huila,1954,578,43036216.016949154,356,61285092.20338984,0,0.0,934,104321308.220339
123,123,palermo,huila,1954,450,50410474.57627119,187,27528954.610169493,0,0.0,637,77939429.18644069
124,124,pitalito,huila,1954,893,73401877.06779662,211,40228129.220338985,0,0.0,1104,113630006.2881356
125,125,san agustin,huila,1954,308,33369559.3220339,72,18475052.542372882,0,0.0,380,51844611.86440679
126,126,yaguara,huila,1954,397,77417575.57627119,122,43189926.55932204,0,0.0,519,120607502.13559324
127,127,santa marta,magdalena,1954,597,92194766.79661018,209,97309072.72881357,0,0.0,806,189503839.52542374
128,128,chiriguana,magdalena,1954,303,39685125.30508475,312,83959754.44067797,0,0.0,615,123644879.74576272
129,129,el banco,magdalena,1954,190,50819147.084745765,445,111145423.72881357,0,0.0,635,161964570.81355932
130,130,fundacion,magdalena,1954,460,137882776.220339,480,219942641.49152544,0,0.0,940,357825417.7118645
131,131,plato,magdalena,1954,276,54122103.30508475,530,169449773.38983053,0,0.0,806,223571876.69491526
132,132,valledupar,magdalena,1954,1182,251431716.71186444,846,289686043.06779665,0,0.0,2028,541117759.779661
133,133,pasto,nariño,1954,1733,141440179.220339,1246,235826369.3389831,0,0.0,2979,377266548.55932206
134,134,ipiales,nariño,1954,778,89214292.22033899,256,55765803.05084746,0,0.0,1034,144980095.27118644
135,135,la cruz,nariño,1954,1179,132582711.8644068,152,40327817.79661018,0,0.0,1331,172910529.66101697
136,136,la union,nariño,1954,975,94612342.27118646,305,52120385.288135596,0,0.0,1280,146732727.55932206
137,137,mocoa,putumayo,1954,184,7423093.220338983,441,40303613.54237288,0,0.0,625,47726706.76271187
138,138,samaniego,nariño,1954,533,37925130.0,162,20192149.06779661,0,0.0,695,58117279.06779662
139,139,sandona,nariño,1954,545,41763554.23728814,168,19366774.576271188,0,0.0,713,61130328.81355933
140,140,tuquerres,nariño,1954,633,47893700.6440678,167,33755974.220338985,0,0.0,800,81649674.8644068
141,141,cucuta,norte de santander,1954,842,232704355.9322034,319,182542676.64406782,0,0.0,1161,415247032.57627124
142,142,arboledas,norte de santander,1954,378,29908042.37288136,36,2327069.491525424,0,0.0,414,32235111.864406783
143,143,cachira,norte de santander,1954,551,36592067.79661018,198,23462809.3220339,0,0.0,749,60054877.11864407
144,144,convencion,norte de santander,1954,681,81406659.00000001,329,130993908.8644068,0,0.0,1010,212400567.8644068
145,145,chinacota,norte de santander,1954,343,37231845.50847458,123,25025534.89830509,0,0.0,466,62257380.40677967
146,146,ocaña,norte de santander,1954,668,123090476.03389832,432,206153910.66101697,0,0.0,1100,329244386.6949153
147,147,pamplona,norte de santander,1954,853,96274169.49152543,420,93106517.13559324,0,0.0,1273,189380686.62711868
148,148,salazar,norte de santander,1954,390,46805898.30508475,114,20652320.33898305,0,0.0,504,67458218.64406781
149,149,sardinata,norte de santander,1954,415,56155322.03389831,87,10238077.118644068,0,0.0,502,66393399.15254238
150,150,toledo,norte de santander,1954,801,60418144.06779662,238,23517770.89830509,0,0.0,1039,83935914.9661017
151,151,gramalote,norte de santander,1954,274,30567152.542372886,60,8233451.237288136,0,0.0,334,38800603.77966102
152,152,bucaramanga,santander,1954,1239,159392147.23728815,707,219354337.4745763,0,0.0,1946,378746484.7118645
153,153,barrancabermeja,santander,1954,29,4970338.983050848,43,25154237.288135596,0,0.0,72,30124576.271186445
154,154,charala,santander,1954,1085,90425840.44067797,623,92371425.6101695,0,0.0,1708,182797266.05084747
155,155,malaga,santander,1954,1887,131057301.00000001,151,24549598.576271188,0,0.0,2038,155606899.5762712
156,156,matanza,santander,1954,533,31647661.016949154,173,17070067.372881357,0,0.0,706,48717728.389830515
157,157,puente nacional,santander,1954,551,40279431.76271187,847,95250574.42372882,0,0.0,1398,135530006.18644068
158,158,rionegro,santander,1954,347,41534572.881355934,170,20390543.38983051,0,0.0,517,61925116.27118645
159,159,san andres,santander,1954,1056,73740546.45762713,337,32006346.610169496,0,0.0,1393,105746893.06779662
160,160,san gil,santander,1954,1306,130337155.9322034,283,67649020.88135594,0,0.0,1589,197986176.81355935
161,161,san vicente,santander,1954,308,41409049.77966102,130,51395466.10169492,0,0.0,438,92804515.88135594
162,162,socorro,santander,1954,997,105137826.8644068,307,117082254.20338984,0,0.0,1304,222220081.06779662
163,163,surata,santander,1954,230,14825872.881355934,121,12651025.423728814,0,0.0,351,27476898.30508475
164,164,velez,santander,1954,562,46493284.728813566,358,72207011.89830509,0,0.0,920,118700296.62711866
165,165,zapatoca,santander,1954,206,17863830.508474577,105,24918254.23728814,0,0.0,311,42782084.74576271
166,166,piedecuesta,santander,1954,566,29248067.796610173,133,14975713.474576272,0,0.0,699,44223781.27118645
167,167,ibague,tolima,1954,1247,204372490.16949156,741,300267229.1694915,0,0.0,1988,504639719.3389831
168,168,armero,tolima,1954,496,111440465.64406781,300,137650322.54237288,0,0.0,796,249090788.1864407
169,169,ataco,tolima,1954,176,21644313.559322037,10,2701271.1864406783,0,0.0,186,24345584.745762713
170,170,chaparral,tolima,1954,560,63998969.89830509,331,52752681.55932204,0,0.0,891,116751651.45762713
171,171,dolores,tolima,1954,199,25423290.813559324,96,26160635.84745763,0,0.0,295,51583926.661016956
172,172,espinal,tolima,1954,763,72701487.15254238,206,73530006.3559322,0,0.0,969,146231493.5084746
173,173,el guamo,tolima,1954,808,68524983.05084747,175,57265815.91525424,0,0.0,983,125790798.9661017
174,174,fresno,tolima,1954,1028,91359088.57627119,253,65314730.13559323,0,0.0,1281,156673818.7118644
175,175,herveo,tolima,1954,178,10885474.576271188,49,5899750.881355933,0,0.0,227,16785225.45762712
176,176,honda,tolima,1954,471,88798685.44067797,288,134683222.06779662,0,0.0,759,223481907.5084746
177,177,icononzo,tolima,1954,970,91624006.77966103,413,47685282.661016956,0,0.0,1383,139309289.44067797
178,178,libano,tolima,1954,1058,130092269.49152544,540,123303454.62711866,0,0.0,1598,253395724.1186441
179,179,melgar,tolima,1954,573,101752140.00000001,212,56945036.288135596,0,0.0,785,158697176.28813562
180,180,ortega,tolima,1954,533,52656561.254237294,127,34332935.49152543,0,0.0,660,86989496.74576272
181,181,purificacion,tolima,1954,1110,138421659.5084746,370,110860994.13559324,0,0.0,1480,249282653.64406782
182,182,roncesvalles,tolima,1954,91,16411672.932203392,94,34608005.288135596,0,0.0,185,51019678.220338985
183,183,rovira,tolima,1954,654,97088004.15254238,311,68326643.18644069,0,0.0,965,165414647.33898306
184,184,san antonio,tolima,1954,216,31145872.881355934,51,15056011.677966103,0,0.0,267,46201884.55932204
185,185,san luis,tolima,1954,450,32242786.067796614,98,24881036.33898305,0,0.0,548,57123822.40677967
186,186,san miguel de perdomo,tolima,1954,315,34563264.457627125,173,58691358.40677967,0,0.0,488,93254622.8644068
187,187,santa isabel,tolima,1954,225,27245669.491525427,120,27560356.77966102,0,0.0,345,54806026.27118645
188,188,villahermosa,tolima,1954,426,34758488.13559322,163,16338803.440677967,0,0.0,589,51097291.57627119
189,189,cali,valle del cauca,1954,1298,148072140.55932206,775,315225348.5084746,0,0.0,2073,463297489.06779665
190,190,buga,valle del cauca,1954,557,48363170.33898306,372,107132760.15254238,0,0.0,929,155495930.49152544
191,191,caicedonia,valle del cauca,1954,276,82051719.9661017,159,43465311.86440679,0,0.0,435,125517031.83050849
192,192,cartago,valle del cauca,1954,1003,213789071.38983053,322,193009103.23728815,0,0.0,1325,406798174.6271187
193,193,cerrito,valle del cauca,1954,408,40000337.288135596,231,70965806.74576272,0,0.0,639,110966144.03389831
194,194,el aguila,valle del cauca,1954,158,35385712.93220339,89,15502184.745762713,0,0.0,247,50887897.6779661
195,195,el cairo,valle del cauca,1954,487,68453820.76271187,313,31996745.6440678,0,0.0,800,100450566.40677968
196,196,palmira,valle del cauca,1954,746,75775025.49152543,392,114338833.67796612,0,0.0,1138,190113859.16949153
197,197,roldanillo,valle del cauca,1954,1096,104800322.69491526,609,96705661.47457628,0,0.0,1705,201505984.16949156
198,198,sevilla,valle del cauca,1954,462,105816961.01694916,358,99507266.94915256,0,0.0,820,205324227.9661017
199,199,tulua,valle del cauca,1954,866,121078927.11864407,456,169060286.38983053,0,0.0,1322,290139213.5084746
200,200,trujillo,valle del cauca,1954,389,51593087.6440678,284,46910044.62711865,0,0.0,673,98503132.27118646
201,201,riohacha,guajira,1954,522,68543994.81355932,119,23114617.627118647,0,0.0,641,91658612.44067797
202,202,san juan del cesar,guajira,1954,794,136055765.18644068,487,108110482.01694916,0,0.0,1281,244166247.20338985
203,203,villanueva,guajira,1954,771,134707343.33898306,244,81868332.6101695,0,0.0,1015,216575675.94915256
204,204,arauca,arauca,1954,153,33963445.6779661,1092,141438127.1186441,0,0.0,1245,175401572.79661018
205,205,tame,arauca,1954,36,9089237.288135594,480,48735254.23728814,0,0.0,516,57824491.525423735
206,206,florencia,caqueta,1954,1267,110685083.03389831,480,119106853.06779662,0,0.0,1747,229791936.10169494
207,207,leticia,amazonas,1954,17,1291423.7288135595,4,2614830.5084745768,0,0.0,21,3906254.237288136
208,208,san andres,san andres y providencia,1954,75,4543494.915254238,17,1790396.491525424,0,0.0,92,6333891.406779662
209,209,villavicencio,meta,1954,1934,427062682.32203394,5445,505921324.2711865,0,0.0,7379,932984006.5932205
