,Unnamed: 0,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
59,59,san juan nepomuceno,bolivar,1962,650,347147.0833333333,406,1099032.5277777778,59,242813.83333333334,1115,1688993.4444444445
60,60,san marcoe,bolivar,1962,637,755790.7222222222,746,2102016.9444444445,2,28923.61111111111,1385,2886731.2777777775
61,61,san onofre,bolivar,1962,798,459877.8611111111,390,956932.3611111111,1,8098.611111111111,1189,1424908.8333333333
62,62,san pedro,bolivar,1962,258,139820.27777777778,156,611797.4166666666,10,14365.944444444443,424,765983.6388888889
63,63,simit,bolivar,1962,153,194553.19444444444,99,176303.69444444444,0,0.0,252,370856.8888888889
64,64,since,bolivar,1962,631,664438.8611111111,466,1307154.5555555555,62,118235.94444444444,1159,2089829.361111111
65,65,sincelejo,bolivar,1962,1351,1089418.0833333333,517,2480185.722222222,31,158177.91666666666,1899,3727781.722222222
66,66,sucre,bolivar,1962,734,679329.9166666666,254,667897.8888888889,1,4722.222222222222,989,1351950.0277777778
67,67,tunja,boyaca,1962,1962,2383284.3055555555,457,1399360.6666666667,374,975395.3055555555,2793,4758040.277777778
68,68,chiquinquira,boyaca,1962,1557,1599262.7222222222,551,1188190.4444444445,131,406483.69444444444,2239,3193936.861111111
69,69,duitama,boyaca,1962,666,797276.3888888889,219,663552.9722222222,65,142891.6111111111,950,1603720.9722222222
70,70,el cocuy,boyaca,1962,595,433188.3333333333,283,399185.9722222222,52,161951.91666666666,930,994326.2222222222
71,71,el espino,boyaca,1962,1066,476548.25,342,309050.0833333333,30,56715.305555555555,1438,842313.6388888889
72,72,garagoa,boyaca,1962,1374,1083367.9722222222,349,501198.25,93,151503.05555555556,1816,1736069.2777777778
73,73,guateque,boyaca,1962,1231,768130.8333333334,158,247021.80555555556,73,108719.25,1462,1123871.8888888888
74,74,guayata,boyaca,1962,1232,957441.8888888889,100,124174.13888888889,15,35723.13888888889,1347,1117339.1666666667
75,75,la uvita,boyaca,1962,1394,729498.8055555555,264,213877.47222222222,12,24474.805555555555,1670,967851.0833333334
76,76,leiva,boyaca,1962,1234,925736.8888888889,346,350463.9722222222,108,171049.75,1688,1447250.611111111
77,77,yopal,boyaca,1962,491,680866.0555555555,578,1024300.0555555555,1,2156.6388888888887,1070,1707322.75
78,78,miraflores,boyaca,1962,1347,1541163.8055555555,1149,812408.2777777778,130,255811.75,2626,2609383.8333333335
79,79,moniquira,boyaca,1962,1247,715168.75,286,565229.6944444444,105,299325.1388888889,1638,1579723.5833333333
80,80,monterrey ,boyaca,1962,196,480799.19444444444,404,511787.8333333333,1,1369.4444444444443,601,993956.4722222222
81,81,muso,boyaca,1962,193,223703.0,95,136107.66666666666,1,1371.3333333333333,289,361182.0
82,82,nunchia,boyaca,1962,98,64151.38888888889,80,30255.75,0,0.0,178,94407.13888888889
83,83,orocue,boyaca,1962,47,37653.11111111111,130,160395.0,0,0.0,177,198048.1111111111
84,84,paipa,boyaca,1962,502,539282.5,167,317279.9722222222,65,130900.47222222222,734,987462.9444444444
85,85,pauna,boyaca,1962,1104,729308.0277777778,294,383282.4722222222,36,68467.97222222222,1434,1181058.4722222222
86,86,paz de ariporo,boyaca,1962,122,214506.94444444444,211,615616.2777777778,0,0.0,333,830123.2222222222
87,87,pesca,boyaca,1962,1346,663991.1944444444,131,138376.69444444444,72,142607.33333333334,1549,944975.2222222222
88,88,puebloviejo,boyaca,1962,1032,492915.0,180,142677.69444444444,17,17284.277777777777,1229,652876.9722222222
89,89,puerto boyaca,boyaca,1962,373,678322.6666666666,178,1032803.3611111111,3,4578.194444444444,554,1715704.2222222222
90,90,ramiriqui,boyaca,1962,1174,853314.0555555555,83,124141.08333333333,82,129463.5,1339,1106918.6388888888
91,91,saboya,boyaca,1962,1143,1114270.6666666667,793,924502.9722222222,18,28347.5,1954,2067121.1388888888
92,92,san luis de gaceno,boyaca,1962,719,1073825.7777777778,211,352516.25,7,50600.5,937,1476942.5277777778
93,93,san luis de palenque,boyaca,1962,135,194546.1111111111,432,692072.8333333334,0,0.0,567,886618.9444444444
94,94,santa rosa de viterbo,boyaca,1962,728,565137.6111111111,159,336030.02777777775,79,132552.77777777778,966,1033720.4166666666
95,95,soata,boyaca,1962,1134,538582.1944444444,236,187619.08333333334,53,98320.44444444444,1423,824521.7222222222
96,96,socha,boyaca,1962,693,425770.6666666667,119,113400.38888888889,10,20915.194444444445,822,560086.25
97,97,sogamoso,boyaca,1962,2993,1724416.25,383,1458597.6388888888,85,143608.91666666666,3461,3326622.8055555555
98,98,tamara,boyaca,1962,274,221703.6111111111,61,97846.33333333333,0,0.0,335,319549.94444444444
99,99,tiband,boyaca,1962,1302,1092876.1666666667,83,97394.41666666667,69,137886.52777777778,1454,1328157.111111111
100,100,toca,boyaca,1962,786,649200.7222222222,96,354716.3333333333,125,230413.75,1007,1234330.8055555555
101,101,ventaquemada,boyaca,1962,825,1028525.9722222222,91,177377.05555555556,40,73255.36111111111,956,1279158.3888888888
102,102,manizales,caldas,1962,531,1815341.6944444445,662,3683858.9166666665,185,648585.8888888889,1378,6147786.5
103,103,aguadas,caldas,1962,460,438344.52777777775,215,714724.8611111111,78,259959.27777777778,753,1413028.6666666667
104,104,anserma,caldas,1962,774,658582.3611111111,224,485043.05555555556,88,229745.55555555556,1086,1373370.9722222222
105,105,apia,caldas,1962,308,283021.19444444444,290,451144.5833333333,48,237851.25,646,972017.0277777778
106,106,aranzazu,caldas,1962,577,438052.2222222222,187,308956.5833333333,43,64007.36111111111,807,811016.1666666666
107,107,armonia,caldas,1962,865,1668834.75,480,1540905.9722222222,123,366269.25,1468,3576009.972222222
108,108,belalcazar,caldas,1962,413,610424.6666666666,162,237245.38888888888,18,95511.19444444444,593,943181.25
109,109,belen de umbria,caldas,1962,326,309848.6111111111,231,275263.52777777775,67,338564.44444444444,624,923676.5833333334
110,110,calarca,caldas,1962,468,1000889.6388888889,225,590319.3333333334,47,89659.41666666667,740,1680868.3888888888
111,111,chinchina,caldas,1962,346,396580.7222222222,144,287368.4722222222,70,249681.3611111111,560,933630.5555555555
112,112,filandia,caldas,1962,347,190119.02777777778,154,180130.1111111111,90,140880.88888888888,591,511130.02777777775
113,113,genova,caldas,1962,124,196766.5,95,203651.02777777778,10,96402.27777777778,229,496819.80555555556
114,114,la dorada,caldas,1962,370,1013268.0,549,2331578.3333333335,54,155620.83333333334,973,3500467.1666666665
115,115,la virginia,caldas,1962,189,288694.0,83,122412.75,3,9355.194444444443,275,420461.94444444444
116,116,manzanares,caldas,1962,930,770986.3611111111,430,626776.7777777778,51,169490.0,1411,1567253.1388888888
117,117,marsella,caldas,1962,255,264988.44444444444,128,132318.08333333334,49,114616.36111111111,432,511922.8888888889
118,118,montenegro,caldas,1962,212,318679.1666666667,103,259413.8611111111,50,213480.33333333334,365,791573.3611111111
119,119,neira,caldas,1962,163,107639.75,102,109609.86111111111,23,100176.75,288,317426.3611111111
120,120,pacora,caldas,1962,551,407302.05555555556,248,416540.6111111111,44,106694.36111111111,843,930537.0277777778
121,121,pensilvania,caldas,1962,804,639394.0833333334,466,443686.77777777775,46,139783.91666666666,1316,1222864.7777777778
122,122,pereira,caldas,1962,653,1107472.0833333333,532,2410433.3055555555,166,462923.2222222222,1351,3980828.611111111
123,123,pijao,caldas,1962,139,590277.7777777778,82,271825.27777777775,21,57307.47222222222,242,919410.5277777778
124,124,quimbaya,caldas,1962,458,534592.3888888889,117,239545.58333333334,63,198824.91666666666,638,972962.8888888889
125,125,quinchia,caldas,1962,434,166119.75,134,92249.08333333333,25,111400.05555555555,593,369768.8888888889
126,126,riosucio,caldas,1962,733,261424.58333333334,223,311994.8611111111,191,409488.9166666667,1147,982908.3611111111
127,127,salamina,caldas,1962,515,588974.9166666666,255,471950.2222222222,65,112927.69444444444,835,1173852.8333333333
128,128,samana,caldas,1962,447,325636.4166666667,133,151631.97222222222,16,39262.916666666664,596,516531.30555555556
129,129,santa rosa de cabal,caldas,1962,450,350616.5,428,421505.0833333333,167,302094.7222222222,1045,1074216.3055555555
130,130,santuario,caldas,1962,90,83209.33333333333,26,47996.194444444445,4,9680.555555555555,120,140886.08333333334
131,131,viterbo,caldas,1962,134,191849.72222222222,29,109038.47222222222,30,115659.5,193,416547.69444444444
132,132,popayan,cauca,1962,1001,898626.1388888889,923,3186213.1944444445,344,961513.3888888889,2268,5046352.722222222
133,133,almaguer,cauca,1962,315,232233.69444444444,161,210554.44444444444,0,0.0,476,442788.1388888889
134,134,bolivar,cauca,1962,606,384727.0,194,249101.94444444444,7,5495.722222222222,807,639324.6666666666
135,135,caloto,cauca,1962,739,420459.5833333333,176,417562.5,103,167584.1111111111,1018,1005606.1944444444
136,136,corinto,cauca,1962,318,207548.27777777778,207,276455.8888888889,39,100301.88888888889,564,584306.0555555555
137,137,el tambo,cauca,1962,886,428230.94444444444,426,541586.4722222222,87,123501.69444444444,1399,1093319.111111111
138,138,gua pf,cauca,1962,21,8266.25,0,0.0,0,0.0,21,8266.25
139,139,mercaderes,cauca,1962,288,259130.05555555556,184,343116.19444444444,10,17247.444444444445,482,619493.6944444444
140,140,miranda,cauca,1962,196,191021.91666666666,77,209850.3611111111,50,98321.38888888889,323,499193.6666666667
141,141,paez,cauca,1962,333,137085.16666666666,313,267443.05555555556,3,3352.777777777778,649,407881.0
142,142,patia,cauca,1962,465,459012.27777777775,314,724122.5555555555,22,33132.055555555555,801,1216266.8888888888
143,143,piendamo,cauca,1962,1135,485829.30555555556,262,352249.9166666667,194,310488.94444444444,1591,1148568.1666666667
144,144,puerto tejada,cauca,1962,262,204986.0,90,250676.33333333334,44,72679.72222222222,396,528342.0555555555
145,145,santander,cauca,1962,803,518395.1666666667,262,554189.6111111111,106,149341.69444444444,1171,1221926.4722222222
146,146,timbio,cauca,1962,777,390201.0,246,290355.27777777775,207,354785.27777777775,1230,1035341.5555555555
147,147,monteria,cordoba,1962,707,1619324.1388888888,605,4324970.472222222,24,211781.27777777778,1336,6156075.888888889
148,148,ayapel,cordoba,1962,395,682569.8333333334,171,864414.1111111111,0,0.0,566,1546983.9444444445
149,149,cerete,cordoba,1962,697,1374365.0,443,1889136.8055555555,10,122252.66666666667,1150,3385754.472222222
150,150,cienaga de oro,cordoba,1962,424,459674.80555555556,261,748571.8611111111,0,0.0,685,1208246.6666666667
151,151,chinu,cordoba,1962,746,523988.1666666667,275,756013.1388888889,3,37274.86111111111,1024,1317276.1666666667
152,152,lorica,cordoba,1962,1452,1433070.25,586,2433133.972222222,42,127985.44444444444,2080,3994189.6666666665
153,153,montelibano,cordoba,1962,387,753840.4444444444,185,1040100.6111111111,4,8056.583333333333,576,1801997.6388888888
154,154,planeta rica,cordoba,1962,618,617443.7777777778,322,1422339.4722222222,4,22031.055555555555,944,2061814.3055555555
155,155,pueblonuevo,cordoba,1962,471,504431.0833333333,233,851485.6111111111,25,42073.11111111111,729,1397989.8055555555
156,156,sahagun,cordoba,1962,964,805943.0833333334,464,2280635.472222222,19,156879.77777777778,1447,3243458.3333333335
157,157,san andres,cordoba,1962,698,381882.3333333333,149,476539.75,7,9681.027777777777,854,868103.1111111111
158,158,san bernardo del viento,cordoba,1962,1087,920060.7777777778,184,634660.0555555555,2,22666.666666666668,1273,1577387.5
159,159,san pelayo,cordoba,1962,438,597392.2777777778,266,959494.1666666666,2,31468.888888888887,706,1588355.3333333333
160,160,tierralta,cordoba,1962,1435,1369294.75,413,1157411.9444444445,1,1306.1666666666667,1849,2528012.861111111
161,161,bogota,cundinamarca,1962,0,0.0,0,0.0,0,0.0,0,0.0
162,162,anolaima,cundinamarca,1962,458,294282.75,128,94348.11111111111,120,236948.3611111111,706,625579.2222222222
163,163,arbelaez,cundinamarca,1962,425,330583.8888888889,68,82041.05555555555,73,136784.83333333334,566,549409.7777777778
164,164,cabrera,cundinamarca,1962,370,251475.33333333334,1026,688098.6111111111,48,131092.19444444444,1444,1070666.1388888888
165,165,cachipay,cundinamarca,1962,250,245308.1111111111,74,100203.66666666667,58,117022.33333333333,382,462534.1111111111
166,166,caqueza,cundinamarca,1962,1436,1117397.7222222222,160,244482.19444444444,78,167269.6111111111,1674,1529149.5277777778
167,167,chia,cundinamarca,1962,437,1066856.7222222222,135,447302.5833333333,57,117439.77777777778,629,1631599.0833333333
168,168,choconta,cundinamarca,1962,1209,1216180.0,225,330317.55555555556,96,176438.27777777778,1530,1722935.8333333333
169,169,el colegio,cundinamarca,1962,428,281455.30555555556,95,102808.91666666667,65,77069.97222222222,588,461334.19444444444
170,170,facatativa,cundinamarca,1962,693,1068641.7222222222,242,746411.9166666666,163,451154.02777777775,1098,2266207.6666666665
171,171,fomeque,cundinamarca,1962,535,629097.75,207,294735.6111111111,125,314373.9166666667,867,1238207.2777777778
172,172,fusagasuga,cundinamarca,1962,924,886450.8333333334,554,758739.2777777778,509,822606.8611111111,1987,2467796.972222222
173,173,gachala,cundinamarca,1962,1051,961177.6388888889,428,447339.4166666667,19,43937.444444444445,1498,1452454.5
174,174,gacheta,cundinamarca,1962,1249,820853.9722222222,651,433549.1111111111,84,93893.83333333333,1984,1348296.9166666667
175,175,girardot,cundinamarca,1962,335,906119.3611111111,294,1686151.1388888888,60,1221392.3888888888,689,3813662.888888889
176,176,guaduas,cundinamarca,1962,391,268557.5,135,240618.0,82,189554.72222222222,608,698730.2222222222
177,177,guasca,cundinamarca,1962,498,469820.5,101,127306.86111111111,32,54819.333333333336,631,651946.6944444444
178,178,guayabal de siqui1,cundinamarca,1962,170,157842.63888888888,28,26734.388888888887,48,80134.69444444444,246,264711.7222222222
179,179,la calera,cundinamarca,1962,730,1354193.5555555555,108,254927.75,116,287923.3333333333,954,1897044.6388888888
180,180,la mesa,cundinamarca,1962,928,791656.9444444444,120,363867.05555555556,101,230330.16666666666,1149,1385854.1666666667
181,181,la palma,cundinamarca,1962,675,495228.8888888889,304,678152.1944444444,73,230065.25,1052,1403446.3333333333
182,182,la peña,cundinamarca,1962,398,205525.27777777778,71,104758.25,19,53839.944444444445,488,364123.4722222222
183,183,la vega,cundinamarca,1962,430,478592.02777777775,112,156681.91666666666,42,107560.88888888889,584,742834.8333333334
184,184,machota,cundinamarca,1962,798,700329.1666666666,96,148627.22222222222,8,13652.888888888889,902,862609.2777777778
185,185,medina,cundinamarca,1962,351,484750.27777777775,593,500553.19444444444,2,3044.4166666666665,946,988347.8888888889
186,186,nocaima,cundinamarca,1962,177,127331.41666666667,75,107497.13888888889,34,89073.38888888889,286,323901.94444444444
187,187,pacho,cundinamarca,1962,772,451088.3888888889,641,1117524.75,140,492775.69444444444,1553,2061388.8333333333
188,188,pasca,cundinamarca,1962,472,637723.3611111111,323,249452.80555555556,51,188018.58333333334,846,1075194.75
189,189,quipile,cundinamarca,1962,370,307864.3333333333,67,53295.0,42,87531.58333333333,479,448690.9166666667
190,190,san bernardo,cundinamarca,1962,425,489976.8333333333,171,121587.77777777778,34,74357.05555555555,630,685921.6666666666
191,191,san francisco,cundinamarca,1962,383,411518.52777777775,178,349937.9166666667,87,157658.47222222222,648,919114.9166666666
192,192,san juan de rioseco,cundinamarca,1962,834,779948.1944444444,121,286399.94444444444,68,181572.27777777778,1023,1247920.4166666667
193,193,sasaima,cundinamarca,1962,350,261119.52777777778,154,161117.02777777778,90,173656.41666666666,594,595892.9722222222
194,194,soacha,cundinamarca,1962,465,500159.8333333333,137,232489.16666666666,60,77877.0,662,810526.0
195,195,sopo,cundinamarca,1962,82,95937.13888888889,74,151427.02777777778,42,84896.11111111111,198,332260.27777777775
196,196,subachoque,cundinamarca,1962,422,755739.7222222222,84,208118.72222222222,13,23757.027777777777,519,987615.4722222222
197,197,tocaima,cundinamarca,1962,298,427491.9166666667,83,296975.8333333333,15,70107.52777777778,396,794575.2777777778
198,198,ubate,cundinamarca,1962,776,707010.6388888889,233,1049934.6388888888,98,173768.33333333334,1107,1930713.611111111
199,199,une,cundinamarca,1962,322,336812.5,44,99537.36111111111,56,111818.44444444444,422,548168.3055555555
200,200,utica,cundinamarca,1962,151,136071.30555555556,84,177037.52777777778,7,37070.86111111111,242,350179.69444444444
201,201,vergara,cundinamarca,1962,534,537177.8055555555,92,162705.1111111111,35,79732.36111111111,661,779615.2777777778
202,202,villeta,cundinamarca,1962,317,250914.33333333334,99,209966.52777777778,89,187575.63888888888,505,648456.5
203,203,viota,cundinamarca,1962,625,858643.0833333334,106,245707.6111111111,111,324797.75,842,1429148.4444444445
204,204,zipaquira,cundinamarca,1962,513,909327.1666666666,142,550016.5833333334,78,157825.16666666666,733,1617168.9166666667
205,205,quibdo,choco,1962,240,36727.083333333336,12,8145.833333333333,0,0.0,252,44872.916666666664
206,206,carmen de atrato,choco,1962,189,142988.41666666666,120,119167.63888888889,31,80965.33333333333,340,343121.3888888889
207,207,neiva,huila,1962,1610,3845475.0833333335,1845,5063607.25,361,1389128.5555555555,3816,10298210.888888888
208,208,acevedo,huila,1962,632,340349.9166666667,223,141748.83333333334,33,59194.47222222222,888,541293.2222222222
209,209,algeciras,huila,1962,389,332898.7222222222,227,298715.9722222222,25,73356.41666666667,641,704971.1111111111
210,210,baraya,huila,1962,363,365390.44444444444,665,912210.5555555555,27,111906.27777777778,1055,1389507.2777777778
211,211,campoalegre,huila,1962,301,782160.5555555555,158,589796.5833333334,47,82784.80555555555,506,1454741.9444444445
212,212,carnicerias,huila,1962,426,428171.44444444444,245,404263.30555555556,16,75288.27777777778,687,907723.0277777778
213,213,garzon,huila,1962,625,497768.9722222222,791,1434119.5277777778,113,408664.8888888889,1529,2340553.388888889
214,214,gigante,huila,1962,524,406268.3611111111,358,534460.6388888889,50,107549.55555555555,932,1048278.5555555555
215,215,guadalupe,huila,1962,401,234585.3611111111,271,361911.5833333333,16,57323.055555555555,688,653820.0
216,216,la plata,huila,1962,458,570907.2222222222,376,675411.8888888889,37,86376.05555555555,871,1332695.1666666667
217,217,palermo,huila,1962,303,373895.1666666667,454,724212.2777777778,57,167946.77777777778,814,1266054.2222222222
218,218,pitalito,huila,1962,666,521881.1111111111,461,647729.75,37,75967.80555555555,1164,1245578.6666666667
219,219,san agustin,huila,1962,319,271338.4166666667,116,128256.5,10,18773.194444444445,445,418368.1111111111
220,220,san jose de isnoa,huila,1962,193,161313.47222222222,86,81421.97222222222,1,1888.888888888889,280,244624.33333333334
221,221,tarqui,huila,1962,472,461968.8611111111,162,276714.19444444444,6,17569.027777777777,640,756252.0833333334
222,222,tello,huila,1962,298,388638.4166666667,334,382559.9722222222,29,94345.27777777778,661,865543.6666666666
223,223,teruel,huila,1962,213,248457.3611111111,88,149664.69444444444,22,38890.333333333336,323,437012.3888888889
224,224,timana,huila,1962,567,492888.55555555556,263,316667.9722222222,16,35731.63888888889,846,845288.1666666666
225,225,yaguara,huila,1962,134,341631.52777777775,178,704061.1388888889,6,27017.722222222223,318,1072710.3888888888
226,226,santa marta,magdalena,1962,583,1379352.611111111,389,2232645.4166666665,48,113745.11111111111,1020,3725743.138888889
227,227,aguachica,magdalena,1962,961,1453481.5833333333,374,1178773.861111111,135,267974.77777777775,1470,2900230.222222222
228,228,cienaga,magdalena,1962,383,463616.9166666667,157,575803.2222222222,10,51041.083333333336,550,1090461.2222222222
229,229,codazzi,magdalena,1962,316,1415583.861111111,243,1986158.1666666667,14,63866.166666666664,573,3465608.1944444445
230,230,chiriguana,magdalena,1962,398,398624.9722222222,257,741638.6944444444,2,4136.666666666667,657,1144400.3333333333
231,231,el banco,magdalena,1962,394,799141.1944444444,598,2184800.8055555555,22,36916.444444444445,1014,3020858.4444444445
232,232,fundacion,magdalena,1962,711,1673394.5277777778,573,3746041.138888889,51,146533.8611111111,1335,5565969.527777778
233,233,guamal,magdalena,1962,746,751848.6111111111,519,1008722.3888888889,19,27158.916666666668,1284,1787729.9166666667
234,234,pivijay,magdalena,1962,883,1086233.8888888888,316,1463516.7777777778,12,19855.527777777777,1211,2569606.1944444445
235,235,plato,magdalena,1962,341,512676.0833333333,623,2380219.5833333335,32,69401.08333333333,996,2962296.75
236,236,robles,magdalena,1962,429,757205.5,370,1343951.5277777778,29,100586.63888888889,828,2201743.6666666665
237,237,santa ana ,magdalena,1962,493,561068.4722222222,382,1226159.0,1,4722.222222222222,876,1791949.6944444445
238,238,tamalameque,magdalena,1962,262,430463.6111111111,238,870023.6388888889,30,65921.75,530,1366409.0
239,239,valledupar,magdalena,1962,1176,3610986.5277777775,828,4729250.305555555,24,151546.5,2028,8491783.333333334
240,240,villavicencio,meta,1962,1211,2204228.5,1263,4247990.694444444,133,671381.0,2607,7123600.194444444
241,241,avichure,meta,1962,127,107312.5,237,508187.1388888889,73,102980.33333333333,437,718479.9722222222
242,242,canaguaro,meta,1962,342,295988.4166666667,358,431879.80555555556,0,0.0,700,727868.2222222222
243,243,acacias,meta,1962,416,468265.0,561,939276.9166666666,43,65555.30555555555,1020,1473097.2222222222
244,244,cumaral,meta,1962,382,630891.7222222222,326,644296.2222222222,7,14297.0,715,1289484.9444444445
