,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
46,13,70708,san marcos,bolivar,1956,10812.59,196,2379.25,260,12346.05,0,0.0,456,14725.29
47,13,70713,san onofre,bolivar,1956,15994.63,307,1795.33,155,3795.54,0,0.0,462,5590.87
48,13,70742,since,bolivar,1956,9650.24,248,3142.91,490,12233.47,0,0.0,738,15376.38
49,13,70001,sincelejo,bolivar,1956,31083.03,618,3312.85,487,9811.18,0,0.0,1105,13124.04
50,13,70771,sucre,bolivar,1956,13106.32,72,852.6,280,5368.58,0,0.0,352,6221.17
51,15,15176,chiquinquira,boyaca,1956,18711.6,1675,8583.75,450,5325.36,0,0.0,2125,13909.11
52,15,15238,duitama,boyaca,1956,21392.05,1013,4369.91,208,3322.1,0,0.0,1221,7692.01
53,15,15244,el cocuy,boyaca,1956,8276.71,917,6708.3,367,9401.02,0,0.0,1284,16109.32
54,15,15248,el espino,boyaca,1956,4334.37,572,8029.49,85,2898.36,0,0.0,657,10927.85
55,15,15299,garagoa,boyaca,1956,8351.44,1187,11329.5,331,7003.63,0,0.0,1518,18333.13
56,15,15322,guateque,boyaca,1956,6957.23,1067,9318.31,141,3258.58,0,0.0,1208,12576.9
57,15,15325,guayata,boyaca,1956,6825.17,904,9679.66,68,1304.65,0,0.0,972,10984.32
58,15,15403,la uvita,boyaca,1956,7566.2,1003,10302.09,154,2745.71,0,0.0,1157,13047.8
59,15,15407,leiva,boyaca,1956,3635.43,999,15093.93,243,12269.91,0,0.0,1242,27363.84
60,15,15455,miraflores,boyaca,1956,6806.52,964,13522.81,1813,22859.0,0,0.0,2777,36381.81
61,15,15469,moniquira,boyaca,1956,13378.35,1259,5709.5,227,2874.12,0,0.0,1486,8583.62
62,15,85230,orocue,boyaca,1956,3485.9,36,862.07,178,4904.14,0,0.0,214,5766.2
63,15,15531,pauna,boyaca,1956,3396.82,925,17547.6,197,6468.49,0,0.0,1122,24016.09
64,15,15542,pesca,boyaca,1956,12758.0,1431,6568.17,103,1616.15,0,0.0,1534,8184.32
65,15,15755,puebloviejo,boyaca,1956,10272.3,1262,5751.24,114,1442.05,0,0.0,1376,7193.29
66,15,15599,ramiriqui,boyaca,1956,6719.42,1395,14379.17,282,4996.84,0,0.0,1677,19376.01
67,15,15632,saboya,boyaca,1956,11637.03,1150,7808.6,337,3033.12,0,0.0,1487,10841.72
68,15,15667,san luis de gaceno,boyaca,1956,2073.63,459,32316.11,583,23266.85,0,0.0,1042,55582.95
69,15,85325,san luis de palenque,boyaca,1956,,56,,472,,0,,528,
70,15,15693,santa rosa de viterbo,boyaca,1956,5788.78,866,12618.9,88,3174.49,0,0.0,954,15793.39
71,15,15753,soata,boyaca,1956,8146.2,908,7538.12,99,2825.01,0,0.0,1007,10363.13
72,15,15757,socha,boyaca,1956,6318.87,813,8489.77,386,5937.72,0,0.0,1199,14427.49
73,15,15759,sogamoso,boyaca,1956,28177.29,3543,10054.13,259,3356.43,0,0.0,3802,13410.57
74,15,85400,tamara,boyaca,1956,4016.41,249,6897.97,303,17174.6,0,0.0,552,24072.57
75,15,15001,tunja,boyaca,1956,31081.81,1865,6250.39,675,8469.52,0,0.0,2540,14719.92
76,15,15861,ventaquemada,boyaca,1956,7619.25,611,6062.46,90,2868.38,0,0.0,701,8930.84
77,15,85001,yopal,boyaca,1956,4589.99,201,7545.67,551,18382.48,0,0.0,752,25928.14
78,17,17013,aguadas,caldas,1956,19531.47,665,4408.05,166,2662.65,0,0.0,831,7070.69
79,17,17042,anserma,caldas,1956,23701.27,930,5744.1,220,3673.97,0,0.0,1150,9418.07
80,17,66045,apia,caldas,1956,16728.39,379,3440.35,194,1771.61,0,0.0,573,5211.97
81,17,17050,aranzazu,caldas,1956,15298.73,569,3340.71,226,3018.65,0,0.0,795,6359.36
82,17,63001,armenia,caldas,1956,74568.19,911,2457.43,619,3128.24,0,0.0,1530,5585.67
83,17,17088,belalcazar,caldas,1956,8920.57,352,9052.01,50,1339.71,0,0.0,402,10391.72
84,17,66088,belen de umbria,caldas,1956,20105.91,294,2318.75,140,1956.94,0,0.0,434,4275.69
85,17,63130,calarca,caldas,1956,55858.18,526,2145.96,230,1450.21,0,0.0,756,3596.17
86,17,17174,chinchina,caldas,1956,15486.22,202,1789.02,67,2209.96,0,0.0,269,3998.98
87,17,63272,filandia,caldas,1956,13709.34,430,2254.6,166,1451.8,0,0.0,596,3706.4
88,17,17380,la dorada,caldas,1956,4355.33,235,13762.86,512,58197.04,0,0.0,747,71959.9
89,17,17001,manizales,caldas,1956,123560.38,394,796.07,412,2149.92,0,0.0,806,2946.0
90,17,17433,manzanares,caldas,1956,16080.83,1099,7209.64,474,4182.22,0,0.0,1573,11391.86
91,17,66440,marsella,caldas,1956,13980.99,310,3244.81,182,2894.64,0,0.0,492,6139.45
92,17,17486,neira,caldas,1956,15974.58,132,909.91,52,1160.69,0,0.0,184,2070.6
93,17,17513,pacora,caldas,1956,16757.68,388,2752.51,166,2175.47,0,0.0,554,4927.98
94,17,17524,palestina,caldas,1956,8382.12,104,2937.68,27,1330.12,0,0.0,131,4267.8
95,17,17541,pensilvania,caldas,1956,24548.61,929,3458.16,579,2363.57,0,0.0,1508,5821.73
96,17,66001,pereira,caldas,1956,109883.89,591,1065.61,557,2315.85,0,0.0,1148,3381.46
97,17,63548,pijao,caldas,1956,2016.11,87,16416.87,49,11121.14,0,0.0,136,27538.01
98,17,63594,quimbaya,caldas,1956,9215.35,242,3887.85,101,2915.55,0,0.0,343,6803.4
99,17,17614,riosucio,caldas,1956,29414.28,1628,2367.92,124,618.09,0,0.0,1752,2986.02
100,17,17653,salamina,caldas,1956,20199.54,520,2388.4,363,3710.73,0,0.0,883,6099.14
101,17,66682,santa rosa de cabal,caldas,1956,21913.35,627,2732.09,563,6153.19,0,0.0,1190,8885.28
102,17,66687,santuario,caldas,1956,14661.64,391,3669.31,216,3013.12,0,0.0,607,6682.44
103,18,18001,florencia,caqueta,1956,17973.77,1099,5134.59,481,5908.59,0,0.0,1580,11043.18
104,19,19100,bolivar,cauca,1956,23539.78,1098,4242.74,479,2160.61,0,0.0,1577,6403.35
105,19,19142,caloto,cauca,1956,14927.47,470,2869.64,276,4748.61,0,0.0,746,7618.25
106,19,19256,el tambo,cauca,1956,16080.61,515,1375.59,159,1160.69,0,0.0,674,2536.28
107,19,19001,popayan,cauca,1956,43797.6,858,1788.61,374,4050.3,0,0.0,1232,5838.92
108,19,19573,puerto tejada,cauca,1956,9998.8,291,3223.83,148,5635.16,0,0.0,439,8858.99
109,19,19698,santander,cauca,1956,14496.94,633,3815.06,198,2863.29,0,0.0,831,6678.35
110,19,19807,timbio,cauca,1956,10371.69,635,4368.45,298,4296.88,0,0.0,933,8665.33
111,27,27245,el carmen,choco,1956,4370.51,141,3201.83,58,2116.4,0,0.0,199,5318.22
112,27,27001,quibdo,choco,1956,17247.97,487,494.27,36,192.36,0,0.0,523,686.63
113,23,23068,ayapel,cordoba,1956,12205.14,335,3602.81,292,8780.65,0,0.0,627,12383.46
114,23,23162,cerete,cordoba,1956,10507.56,365,7510.95,378,17272.22,0,0.0,743,24783.18
115,23,23189,cienaga de oro,cordoba,1956,14087.02,217,1807.23,260,5105.77,0,0.0,477,6913.0
116,23,23417,lorica,cordoba,1956,19358.54,794,3614.78,679,11230.23,0,0.0,1473,14845.01
117,23,23001,monteria,cordoba,1956,53180.44,525,1972.3,342,5060.37,0,0.0,867,7032.67
118,23,23660,sahagun,cordoba,1956,22880.17,539,1765.96,556,8686.03,0,0.0,1095,10451.99
119,23,23807,tierralta,cordoba,1956,8802.0,281,3335.6,206,6722.11,0,0.0,487,10057.71
120,25,25040,anolaima,cundinamarca,1956,15288.36,763,5111.56,323,4292.17,0,0.0,1086,9403.73
121,25,25053,arbelaez,cundinamarca,1956,7598.35,825,8070.31,291,5383.82,0,0.0,1116,14383.49
122,25,11001,bogota,cundinamarca,1956,727269.75,843,372.78,1436,1821.91,0,0.0,2279,2194.8
123,25,11001,chapinero,cundinamarca,1956,727269.75,156,150.33,580,798.13,0,0.0,736,948.47
124,25,11001,rafael reyes,cundinamarca,1956,727269.75,208,14.61,36,24.35,0,0.0,244,38.96
125,25,25123,cachipay,cundinamarca,1956,3908.14,206,4652.82,54,3901.79,0,0.0,260,8554.6
126,25,25151,caqueza,cundinamarca,1956,10817.56,666,5365.73,137,1543.72,0,0.0,803,6909.44
127,25,25175,chia,cundinamarca,1956,9062.46,197,3546.59,95,3247.84,0,0.0,292,6794.44
128,25,25183,choconta,cundinamarca,1956,9281.36,1633,15420.3,192,5593.07,0,0.0,1825,21013.37
129,25,25245,el colegio,cundinamarca,1956,10369.33,528,3488.86,173,3913.12,0,0.0,701,7401.98
130,25,25269,facatativa,cundinamarca,1956,16108.41,768,6083.15,246,5978.08,0,0.0,1014,12061.24
131,25,25279,fomeque,cundinamarca,1956,8713.6,417,5131.7,244,4461.66,0,0.0,661,9593.36
132,25,25290,fusagasuga,cundinamarca,1956,20701.58,437,2149.03,512,4033.93,0,0.0,949,6182.96
133,25,25293,gachala,cundinamarca,1956,7298.77,616,6344.91,80,1997.7,0,0.0,696,8342.61
134,25,25297,gacheta,cundinamarca,1956,12189.3,1171,7840.57,404,4886.35,0,0.0,1575,12726.92
135,25,25307,girardot,cundinamarca,1956,39431.03,246,1669.4,209,3476.79,0,0.0,455,5146.19
136,25,25320,guaduas,cundinamarca,1956,12695.58,334,2435.67,123,2737.3,0,0.0,457,5172.97
137,25,25322,guasca,cundinamarca,1956,4827.45,248,3898.92,86,3140.8,0,0.0,334,7039.72
138,25,25326,guatavita,cundinamarca,1956,4044.77,339,8459.46,62,3072.74,0,0.0,401,11532.2
139,25,25377,la calera,cundinamarca,1956,6444.73,239,4392.95,183,7617.98,0,0.0,422,12010.94
140,25,25386,la mesa,cundinamarca,1956,12025.78,593,5738.16,161,5160.97,0,0.0,754,10899.13
141,25,25394,la palma,cundinamarca,1956,13629.03,521,2478.0,216,3417.18,0,0.0,737,5895.18
142,25,25398,la peña,cundinamarca,1956,5945.93,241,2598.24,61,2478.92,0,0.0,302,5077.16
143,25,25438,medina,cundinamarca,1956,6243.42,423,7574.62,646,5655.54,0,0.0,1069,13230.16
144,25,25491,nocaima,cundinamarca,1956,4907.64,227,3611.69,65,3911.58,0,0.0,292,7523.27
145,25,25513,pacho,cundinamarca,1956,19059.86,942,4452.1,280,5156.31,0,0.0,1222,9608.42
146,25,25535,pasca,cundinamarca,1956,8041.26,379,3968.99,193,2821.77,0,0.0,572,6790.75
147,25,25658,san francisco,cundinamarca,1956,4527.48,426,11058.12,148,8951.13,0,0.0,574,20009.25
148,25,25662,san juan de rioseco,cundinamarca,1956,9845.31,773,10729.67,135,4721.89,0,0.0,908,15451.55
149,25,25718,sasaima,cundinamarca,1956,5327.72,350,6760.82,150,6407.08,0,0.0,500,13167.9
150,25,25754,soacha,cundinamarca,1956,12889.53,248,2446.72,106,2054.53,0,0.0,354,4501.25
151,25,25758,sopo,cundinamarca,1956,2596.55,94,5223.23,62,7029.17,0,0.0,156,12252.41
152,25,25769,subachoque,cundinamarca,1956,3550.09,229,11668.71,128,9209.58,0,0.0,357,20878.29
153,25,25815,tocaima,cundinamarca,1956,10163.91,167,2502.55,71,2981.87,0,0.0,238,5484.42
154,25,25843,ubate,cundinamarca,1956,9267.01,1109,12488.24,250,8243.85,0,0.0,1359,20732.1
155,25,25845,une,cundinamarca,1956,4705.34,876,16599.79,91,4637.95,0,0.0,967,21237.75
156,25,25851,utica,cundinamarca,1956,3301.21,42,1212.97,37,3093.13,0,0.0,79,4306.11
157,25,25862,vergara,cundinamarca,1956,8469.88,518,6363.02,128,2824.04,0,0.0,464,9187.06
158,25,25875,villeta,cundinamarca,1956,9344.85,274,2709.37,167,5829.0,0,0.0,441,8538.37
159,25,25878,viota,cundinamarca,1956,11287.87,457,4719.53,86,2427.55,0,0.0,543,7147.08
160,25,25899,zipaquira,cundinamarca,1956,17954.18,343,2728.86,113,2668.75,0,0.0,456,5397.61
161,44,44001,riohacha,guajira,1956,6763.8,231,5587.74,149,6322.25,0,0.0,380,11909.99
162,44,44650,san juan del cesar,guajira,1956,8396.51,442,7334.93,659,18913.66,0,0.0,1101,26248.59
163,44,44874,villanueva,guajira,1956,5510.92,366,13943.66,265,17131.79,0,0.0,631,31075.45
164,41,41006,acevedo,huila,1956,2085.68,457,14341.45,89,6557.35,0,0.0,546,20898.8
165,41,41078,baraya,huila,1956,5611.27,165,4071.19,187,3910.77,0,0.0,352,7981.96
166,41,41797,carnecerias,huila,1956,3323.38,221,4094.91,172,7401.64,0,0.0,393,11496.55
167,41,41298,garzon,huila,1956,15757.04,450,2292.84,504,8761.03,0,0.0,954,11053.87
168,41,41306,gigante,huila,1956,10455.18,294,2467.6,165,4080.29,0,0.0,459,6547.88
169,41,41396,la plata,huila,1956,11339.95,681,4822.26,418,4421.79,0,0.0,1099,9244.05
170,41,41001,neiva,huila,1956,48472.15,1022,3924.26,774,4414.53,0,0.0,1796,8338.79
171,41,41524,palermo,huila,1956,6772.44,346,6088.62,209,6923.52,0,0.0,555,13012.14
172,41,41551,pitalito,huila,1956,20323.57,782,2970.81,232,1952.86,0,0.0,1014,4923.67
173,41,41668,san agustin,huila,1956,4117.96,299,5897.8,136,6754.8,0,0.0,435,12652.6
174,41,41807,timana,huila,1956,5712.79,438,6078.8,125,4095.71,0,0.0,563,10174.51
175,41,41885,yaguara,huila,1956,2935.61,356,17386.69,165,17784.25,0,0.0,521,35170.94
176,47,20178,chiriguana,magdalena,1956,5651.16,200,3724.58,288,11740.02,0,0.0,488,15464.6
177,47,47189,cienaga,magdalena,1956,41885.77,272,813.09,137,1796.18,0,0.0,409,2609.27
178,47,20013,codazzi,magdalena,1956,,140,,144,,0,,284,
179,47,47245,el banco,magdalena,1956,20513.4,129,917.1,503,7008.27,0,0.0,632,7925.37
180,47,47288,fundacion,magdalena,1956,4130.02,279,19159.25,556,70892.75,0,0.0,835,90052.0
181,47,47555,plato,magdalena,1956,12966.52,139,1942.06,621,15451.57,0,0.0,760,17393.63
182,47,47001,santa marta,magdalena,1956,49933.73,490,1956.3,341,3742.27,0,0.0,831,5698.57
183,47,20001,valledupar,magdalena,1956,21114.24,486,4422.46,655,10049.44,0,0.0,1141,14471.9
184,50,50318,guamal,meta,1956,1038.31,295,40749.78,1231,80598.24,0,0.0,1526,121348.02
185,50,50573,puerto lopez,meta,1956,1609.05,323,20666.95,256,24694.82,0,0.0,579,45361.77
186,50,50606,restrepo,meta,1956,3881.59,449,8289.89,1252,22314.54,0,0.0,1701,30604.43
187,50,50689,san martin,meta,1956,2329.72,228,15558.09,1375,40483.38,0,0.0,1603,56041.46
188,50,50001,villavicencio,meta,1956,16522.7,969,16590.84,942,23634.95,0,0.0,1911,40225.79
189,52,52210,contadero,nariño,1956,3559.98,558,13168.83,158,5879.69,0,0.0,716,19048.52
190,52,52356,ipiales,nariño,1956,25480.48,589,3449.94,264,3132.82,0,0.0,853,6582.76
191,52,52378,la cruz,nariño,1956,9788.61,1368,15226.96,115,2706.87,0,0.0,1483,17933.83
192,52,52399,la union,nariño,1956,10562.85,997,8650.0,472,7859.0,0,0.0,1469,16509.0
193,86,86001,mocoa,nariño,1956,2353.93,186,3482.85,504,16608.06,0,0.0,690,20090.92
194,52,52001,pasto,nariño,1956,68356.97,1583,1844.62,1426,3925.95,0,0.0,3009,5770.57
195,52,52678,samaniego,nariño,1956,12147.51,686,3753.32,345,3323.43,0,0.0,1031,7076.75
196,52,52683,sandona,nariño,1956,12874.05,744,4536.91,210,1877.58,0,0.0,954,6414.49
197,52,52838,tuquerres,nariño,1956,14220.06,576,3593.14,191,3411.89,0,0.0,767,7005.03
198,54,54051,arboledas,norte de santander,1956,11477.39,446,2587.11,55,826.9,0,0.0,501,3414.01
199,54,54128,cachira,norte de santander,1956,7718.3,666,4985.39,316,4407.24,0,0.0,982,9392.63
200,54,54172,chinacota,norte de santander,1956,8508.1,254,2642.57,191,4232.99,0,0.0,445,6875.56
201,54,54206,convencion,norte de santander,1956,14399.72,721,5029.08,330,10274.72,0,0.0,1051,15303.8
202,54,54001,cucuta,norte de santander,1956,82186.88,564,1701.93,479,3583.92,0,0.0,1043,5285.85
203,54,54239,durania,norte de santander,1956,7810.78,438,13496.35,32,1489.79,0,0.0,470,14986.14
204,54,54313,gramalote,norte de santander,1956,12008.86,405,3458.57,183,3374.24,0,0.0,588,6832.81
205,54,54498,ocaña,norte de santander,1956,33796.31,553,1772.65,407,4042.88,0,0.0,960,5815.53
206,54,54518,pamplona,norte de santander,1956,22871.66,893,4309.85,588,7234.22,0,0.0,1481,11544.08
207,54,54660,salazar,norte de santander,1956,11123.34,411,3879.0,166,2757.53,0,0.0,577,6636.54
208,54,54720,sardinata,norte de santander,1956,12532.74,456,4020.63,150,1503.5,0,0.0,606,5524.14
209,54,54820,toledo,norte de santander,1956,11387.31,622,3806.81,234,2405.74,0,0.0,856,6212.55
210,88,88001,san andres,san andres y providencia,1956,2470.29,83,1606.08,22,568.95,0,0.0,105,2175.04
211,68,68079,barichara,santander,1956,6309.43,203,2702.13,41,676.78,0,0.0,244,3378.91
212,68,68081,barrancabermeja,santander,1956,7839.68,80,1479.71,122,8735.07,0,0.0,202,10214.78
213,68,68001,bucaramanga,santander,1956,115804.66,1725,1973.06,1156,3789.43,0,0.0,2881,5762.5
214,68,68167,charala,santander,1956,10274.79,857,6206.13,498,7004.98,0,0.0,1355,13211.12
215,68,68190,cimitarra,santander,1956,5584.23,47,1004.26,94,3818.43,0,0.0,141,4822.68
216,68,68298,gambita,santander,1956,4886.0,240,3906.67,253,5985.05,0,0.0,493,9891.72
217,68,68432,malaga,santander,1956,12633.51,2407,11349.08,253,4882.61,0,0.0,2660,16231.69
218,68,68444,matanza,santander,1956,6803.96,551,5273.24,269,3770.38,0,0.0,820,9043.62
219,68,68502,onzaga,santander,1956,8481.5,619,5626.68,44,898.63,0,0.0,663,6525.31
220,68,68547,piedecuesta,santander,1956,15345.98,738,2299.01,181,1643.73,0,0.0,919,3942.74
221,68,68572,puente nacional,santander,1956,13503.72,373,1763.29,556,4490.8,0,0.0,929,6254.09
222,68,68575,puerto wilches,santander,1956,8293.65,140,2195.48,200,5457.19,0,0.0,340,7652.67
223,68,68615,rionegro,santander,1956,17513.49,513,3590.79,327,2756.2,0,0.0,840,6346.99
224,68,68669,san andres,santander,1956,14618.67,1238,4811.23,461,3600.37,0,0.0,1699,8411.6
225,68,68679,san gil,santander,1956,18413.37,1037,4589.52,278,5712.62,0,0.0,1315,10302.15
226,68,68689,san vicente,santander,1956,48846.42,523,1188.29,199,1322.19,0,0.0,722,2510.47
227,68,68755,socorro,santander,1956,11919.34,688,6305.26,439,17317.65,0,0.0,1127,23622.91
228,68,68770,suaita,santander,1956,10119.85,644,6187.7,142,3471.77,0,0.0,786,9659.46
229,68,68773,sucre,santander,1956,7846.15,368,3171.55,219,3207.48,0,0.0,587,6379.03
230,68,68780,surata,santander,1956,4936.51,241,2952.89,157,3707.87,0,0.0,398,6660.76
231,68,68861,velez,santander,1956,13299.19,263,1439.12,228,3484.91,0,0.0,491,4924.03
232,68,68895,zapatoca,santander,1956,11264.79,262,1940.3,179,4235.57,0,0.0,441,6175.87
233,73,73030,ambalema,tolima,1956,5804.82,38,1154.05,39,1651.03,0,0.0,77,2805.08
234,73,73043,anzoategui,tolima,1956,9100.61,68,1315.25,48,1115.28,0,0.0,116,2430.52
235,73,73055,armero,tolima,1956,19612.93,267,3161.08,179,4217.77,0,0.0,446,7378.85
236,73,73067,ataco,tolima,1956,5526.37,66,1136.92,6,304.92,0,0.0,72,1441.84
237,73,73124,cajamarca,tolima,1956,12499.33,352,2629.73,243,5298.48,0,0.0,595,7928.21
238,73,73168,chaparral,tolima,1956,17700.53,252,1469.07,295,3603.69,0,0.0,547,5072.77
239,73,73226,cunday,tolima,1956,13786.82,290,2515.71,91,1955.85,0,0.0,381,4471.56
240,73,73236,dolores,tolima,1956,12885.64,188,1839.19,83,1112.71,0,0.0,271,2951.89
241,73,73319,el guamo,tolima,1956,19420.28,980,3360.23,313,4445.29,0,0.0,1293,7805.53
242,73,73268,espinal,tolima,1956,28944.5,754,2893.8,194,3409.1,0,0.0,948,6302.89
243,73,73283,fresno,tolima,1956,18785.3,640,2637.03,245,2489.7,0,0.0,885,5126.73
244,73,73347,herveo,tolima,1956,10058.29,246,2652.12,97,1492.89,0,0.0,343,4145.0
245,73,73349,honda,tolima,1956,13380.42,118,2553.92,174,7798.8,0,0.0,292,10352.71
246,73,73001,ibague,tolima,1956,98487.66,1541,2024.21,1233,4632.06,0,0.0,2774,6656.28
247,73,73352,icononzo,tolima,1956,7526.29,1003,14046.49,420,6931.4,0,0.0,1423,20977.89
248,73,73411,libano,tolima,1956,25611.81,861,4194.08,709,6640.34,0,0.0,1570,10834.42
249,73,73443,mariquita,tolima,1956,10766.37,354,2326.64,146,3573.43,0,0.0,500,5900.08
250,73,73449,melgar,tolima,1956,4364.55,212,10658.85,109,14094.24,0,0.0,321,24753.09
251,73,73504,ortega,tolima,1956,18904.22,352,1802.09,82,1297.78,0,0.0,434,3099.88
252,73,73585,purificacion,tolima,1956,13086.84,994,8155.24,437,8377.74,0,0.0,1431,16532.97
253,73,73622,roncesvalles,tolima,1956,1953.26,61,6001.49,110,20201.91,0,0.0,171,26203.4
254,73,73675,san antonio,tolima,1956,9627.22,234,3815.49,91,1963.18,0,0.0,325,5778.66
255,73,73678,san luis,tolima,1956,7728.8,427,3871.16,140,4254.3,0,0.0,567,8125.46
256,73,73686,santa isabel,tolima,1956,6270.49,115,2023.22,165,4939.86,0,0.0,280,6963.08
257,73,73861,venadillo,tolima,1956,10570.01,133,1959.15,119,2730.62,0,0.0,252,4689.77
258,73,73870,villahermosa,tolima,1956,9746.47,461,3778.36,258,3695.88,0,0.0,719,7474.25
259,73,73873,villarica,tolima,1956,3524.91,307,12366.92,96,5208.58,0,0.0,403,17575.5
260,76,76020,alcala,valle del cauca,1956,1753.89,281,20505.29,40,3898.56,0,0.0,321,24403.85
261,76,76113,buga,valle del cauca,1956,15338.6,564,3753.24,502,12134.95,0,0.0,1066,15888.2
262,76,76122,caicedonia,valle del cauca,1956,3452.51,198,15767.69,129,12117.48,0,0.0,327,27885.17
263,76,76001,cali,valle del cauca,1956,309433.79,756,542.05,792,1540.06,0,0.0,1548,2082.11
264,76,76147,cartago,valle del cauca,1956,80761.59,600,1588.32,485,3120.02,0,0.0,1085,4708.34
265,76,76248,cerrito,valle del cauca,1956,13998.4,377,2745.0,262,4989.45,0,0.0,639,7734.45
266,76,76233,dagua,valle del cauca,1956,17605.65,267,980.94,135,1148.32,0,0.0,402,2129.27
