,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
95,25,25377,la calera,cundinamarca,1953,5944.01,305,5100.95,88,4836.95,0,0.0,393,9937.9
96,25,25386,la mesa,cundinamarca,1953,11454.62,1309,8926.36,149,4957.49,0,0.0,1458,13883.85
97,25,25394,la palma,cundinamarca,1953,11872.41,709,3075.74,65,1320.73,0,0.0,774,4396.47
98,25,25398,la peña,cundinamarca,1953,6151.81,354,3431.94,50,2014.31,0,0.0,404,5446.25
99,25,25513,pacho,cundinamarca,1953,18505.66,913,4836.23,99,2087.0,0,0.0,1012,6923.24
100,25,25662,san juan de rioseco,cundinamarca,1953,9719.79,887,12310.84,85,3067.77,0,0.0,972,15378.61
101,25,25718,sasaima,cundinamarca,1953,5521.74,284,3805.57,118,4223.52,0,0.0,402,8029.09
102,25,25754,soacha,cundinamarca,1953,11776.28,574,6390.58,106,1958.38,0,0.0,680,8348.96
103,25,25758,sopo,cundinamarca,1953,2409.91,123,6424.08,40,6353.06,0,0.0,163,12777.14
104,25,25843,ubate,cundinamarca,1953,8640.16,847,9000.9,196,7246.07,0,0.0,1043,16246.97
105,25,25845,une,cundinamarca,1953,4454.04,740,13171.86,165,5510.6,0,0.0,905,18682.45
106,25,25862,vergara,cundinamarca,1953,8423.07,647,7503.3,70,607.21,0,0.0,717,8110.51
107,25,25875,villeta,cundinamarca,1953,8912.85,340,4338.24,51,2005.88,0,0.0,391,6344.12
108,25,25899,zipaquira,cundinamarca,1953,16932.57,372,2833.0,104,2139.78,0,0.0,476,4972.78
109,41,41006,acevedo,huila,1953,1284.66,522,20810.76,69,7960.3,0,0.0,591,28771.05
110,41,41078,baraya,huila,1953,5504.22,173,4495.81,88,3377.96,0,0.0,261,7873.77
111,41,41797,carnecerias,huila,1953,3237.67,138,2549.87,94,4123.62,0,0.0,232,6673.49
112,41,41298,garzon,huila,1953,14434.46,888,5614.82,382,6441.83,0,0.0,1270,12056.65
113,41,41396,la plata,huila,1953,10008.22,380,2321.26,207,3717.16,0,0.0,587,6038.43
114,41,41001,neiva,huila,1953,42605.24,1147,4251.01,389,3102.94,0,0.0,1536,7353.95
115,41,41524,palermo,huila,1953,6316.03,392,6364.08,85,2824.42,0,0.0,477,9188.5
116,41,41551,pitalito,huila,1953,16370.63,900,4175.46,155,1781.33,0,0.0,1055,5956.79
117,41,41668,san agustin,huila,1953,4056.78,293,6436.3,51,3592.22,0,0.0,344,10028.51
118,41,41885,yaguara,huila,1953,2768.87,311,23159.02,79,12311.98,0,0.0,390,35470.99
119,47,20178,chiriguana,magdalena,1953,4534.21,287,6529.8,260,10945.81,0,0.0,547,17475.63
120,47,47245,el banco,magdalena,1953,19348.88,212,1848.5,407,5821.84,0,0.0,619,7670.34
121,47,47288,fundacion,magdalena,1953,4047.47,354,19113.75,402,46432.7,0,0.0,756,65546.45
122,47,47555,plato,magdalena,1953,11203.31,277,4065.18,584,13714.45,0,0.0,861,17779.64
123,47,44001,riohacha,magdalena,1953,7186.22,200,3445.03,95,2898.05,0,0.0,295,6343.09
124,47,44650,san juan del cesar,magdalena,1953,8432.15,877,15127.24,372,11274.47,0,0.0,1249,26401.71
125,47,47001,santa marta,magdalena,1953,41652.78,456,1965.4,189,1675.77,0,0.0,645,3641.17
126,47,20001,valledupar,magdalena,1953,16384.89,1201,13605.32,660,13985.59,0,0.0,1861,27590.91
127,47,44874,villanueva,magdalena,1953,5275.66,638,23023.33,190,10773.89,0,0.0,828,33797.22
128,50,50001,villavicencio,meta,1953,13640.8,977,15158.2,2463,17381.34,0,0.0,3440,32539.55
129,52,52356,ipiales,nariño,1953,23776.94,763,3448.18,249,2043.92,0,0.0,1012,5492.1
130,52,52378,la cruz,nariño,1953,8655.0,993,12714.01,131,3101.23,0,0.0,1124,15815.24
131,52,52399,la union,nariño,1953,10176.61,891,7581.69,324,4648.72,0,0.0,1215,12230.41
132,52,52001,pasto,nariño,1953,63522.61,1589,1993.95,1091,3421.44,0,0.0,2680,5415.39
133,52,52678,samaniego,nariño,1953,12134.6,395,2005.66,112,967.66,0,0.0,507,2966.57
134,52,52683,sandona,nariño,1953,10887.83,463,3173.04,116,1377.57,0,0.0,579,4550.61
135,52,52838,tuquerres,nariño,1953,13773.59,366,1700.55,313,3034.88,0,0.0,679,4735.43
136,54,54128,cachira,norte de santander,1953,7318.54,381,3292.66,160,3278.23,0,0.0,541,6570.89
137,54,54172,chinacota,norte de santander,1953,9009.17,337,3664.87,114,2740.43,0,0.0,451,6405.29
138,54,54001,cucuta,norte de santander,1953,72024.53,970,3186.36,319,2414.15,0,0.0,1289,5600.51
139,54,54498,ocaña,norte de santander,1953,33159.11,1105,4400.47,562,7788.41,0,0.0,1667,12188.88
140,54,54518,pamplona,norte de santander,1953,22408.53,842,3411.76,350,3594.18,0,0.0,1192,7005.94
141,54,54660,salazar,norte de santander,1953,11761.41,847,6003.3,209,2050.23,0,0.0,1056,8053.53
142,54,54720,sardinata,norte de santander,1953,12289.22,479,4393.53,89,975.52,0,0.0,568,5369.05
143,54,54820,toledo,norte de santander,1953,11144.49,666,4678.52,214,1940.47,0,0.0,880,6618.99
144,86,86001,mocoa,putumayo,1953,2206.53,156,4026.7,334,19437.92,0,0.0,490,23464.63
145,88,88001,san andres,san andres y providencia,1953,2785.12,94,1263.3,13,397.62,0,0.0,107,1660.93
146,68,68001,bucaramanga,santander,1953,98696.86,1359,1239.18,436,1353.69,0,0.0,1795,2592.87
147,68,68167,charala,santander,1953,10299.2,868,6600.2,405,6638.26,0,0.0,1273,13238.45
148,68,68432,malaga,santander,1953,12484.72,1496,7589.22,29,652.14,0,0.0,1525,8241.36
149,68,68444,matanza,santander,1953,6912.01,499,3951.29,107,1964.66,0,0.0,606,5915.95
150,68,68572,puente nacional,santander,1953,13850.43,485,2181.35,499,4043.02,0,0.0,984,6224.37
151,68,68615,rionegro,santander,1953,17846.99,240,1843.07,91,725.21,0,0.0,331,2568.27
152,68,68669,san andres,santander,1953,15753.17,754,3123.46,278,2261.73,0,0.0,1032,5385.19
153,68,68679,san gil,santander,1953,17893.74,1046,5052.86,242,2876.13,0,0.0,1288,7928.99
154,68,68689,san vicente,santander,1953,44822.27,344,775.36,189,1245.83,0,0.0,533,2021.18
155,68,68755,socorro,santander,1953,11065.59,996,9853.13,329,9543.54,0,0.0,1325,19396.67
156,68,68780,surata,santander,1953,4982.86,215,2434.4,91,2317.2,0,0.0,306,4751.59
157,68,68861,velez,santander,1953,12286.25,573,3509.75,233,3348.56,0,0.0,806,6858.31
158,73,73055,armero,tolima,1953,19060.71,441,5413.6,205,5402.2,0,0.0,646,10815.8
159,73,73168,chaparral,tolima,1953,13258.24,181,1448.46,55,1111.11,0,0.0,236,2559.58
160,73,73236,dolores,tolima,1953,12680.16,127,1396.78,72,1196.32,0,0.0,199,2593.11
161,73,73319,el guamo,tolima,1953,19256.45,771,3038.6,135,2983.5,0,0.0,906,6022.1
162,73,73268,espinal,tolima,1953,27512.24,859,2924.51,178,2655.03,0,0.0,1037,5579.54
163,73,73283,fresno,tolima,1953,17434.9,979,4552.37,198,2189.32,0,0.0,1177,6741.68
164,73,73347,herveo,tolima,1953,9189.24,180,1315.05,42,807.2,0,0.0,222,2122.24
165,73,73349,honda,tolima,1953,13769.41,465,4793.96,210,5911.83,0,0.0,675,10705.79
166,73,73001,ibague,tolima,1953,89794.16,1324,2492.64,664,3004.63,0,0.0,1988,5497.26
167,73,73352,icononzo,tolima,1953,7013.37,578,7680.34,110,3322.03,0,0.0,688,11002.37
168,73,73411,libano,tolima,1953,23678.06,766,3939.35,349,3154.82,0,0.0,1115,7094.17
169,73,73449,melgar,tolima,1953,4112.75,333,16588.51,99,9640.33,0,0.0,432,26228.83
170,73,73504,ortega,tolima,1953,20594.78,547,2771.95,133,1377.49,0,0.0,680,4149.44
171,73,73585,purificacion,tolima,1953,12865.02,869,6905.4,311,7192.62,0,0.0,1180,14098.02
172,73,73624,rovira,tolima,1953,15486.95,487,4926.34,135,2558.67,0,0.0,622,7485.01
173,73,73675,san antonio,tolima,1953,10349.57,273,3158.54,41,981.71,0,0.0,314,4140.24
174,73,73678,san luis,tolima,1953,7002.1,542,5698.03,75,2494.29,0,0.0,617,8192.31
175,73,73124,san miguel de perdomo,tolima,1953,12383.7,300,2980.95,126,4000.3,0,0.0,426,6981.24
176,73,73686,santa isabel,tolima,1953,6742.07,170,3746.57,79,2944.0,0,0.0,249,6690.56
177,73,73870,villahermosa,tolima,1953,10299.78,452,2962.25,130,1591.27,0,0.0,582,4553.52
178,76,76113,buga,valle del cauca,1953,14676.16,829,4862.75,414,9339.97,0,0.0,1243,14202.72
179,76,76122,caicedonia,valle del cauca,1953,3378.01,337,24399.58,193,15556.71,0,0.0,530,39956.28
180,76,76001,cali,valle del cauca,1953,259663.0,1202,528.15,664,1001.5,0,0.0,1866,1529.65
181,76,76147,cartago,valle del cauca,1953,76268.5,939,2555.58,248,1529.9,0,0.0,1187,4085.48
182,76,76248,cerrito,valle del cauca,1953,13465.78,165,1791.08,81,2005.6,0,0.0,246,3796.67
183,76,76243,el aguila,valle del cauca,1953,6995.93,188,4986.94,71,2021.95,0,0.0,259,7008.89
184,76,76246,el cairo,valle del cauca,1953,7809.78,370,7985.59,215,3698.66,0,0.0,585,11684.25
185,76,76520,palmira,valle del cauca,1953,81308.71,830,1143.38,319,1329.54,0,0.0,1149,2472.92
186,76,76622,roldanillo,valle del cauca,1953,15690.26,1053,6327.6,587,6354.5,0,0.0,1640,12682.09
187,76,76736,sevilla,valle del cauca,1953,32941.0,344,2365.11,362,3000.13,0,0.0,706,5363.59
188,76,76828,trujillo,valle del cauca,1953,24921.33,438,2277.41,194,1619.74,0,0.0,632,3897.14
189,76,76834,tulua,valle del cauca,1953,48616.65,1184,3034.63,354,2345.34,0,0.0,1538,5379.97
