,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
51,13,70771,sucre,bolivar,1958,13307.32,105,15.16,275,45.17,1,0.84,381,61.18
52,15,15176,chiquinquira,boyaca,1958,19107.22,1514,69.86,449,41.39,118,16.84,2081,128.09
53,15,15238,duitama,boyaca,1958,25046.27,832,27.95,155,18.9,118,11.23,1105,58.09
54,15,15244,el cocuy,boyaca,1958,8251.92,594,48.63,267,50.25,45,24.0,906,122.88
55,15,15248,el espino,boyaca,1958,4382.23,874,87.63,108,31.67,35,20.63,1017,139.92
56,15,15299,garagoa,boyaca,1958,8525.8,1348,112.19,320,47.0,110,29.58,1778,188.78
57,15,15322,guateque,boyaca,1958,7083.21,1247,97.92,162,30.31,31,10.29,1440,138.52
58,15,15325,guayata,boyaca,1958,6963.61,999,89.77,83,12.92,9,2.87,1091,105.56
59,15,15403,la uvita,boyaca,1958,7752.41,1028,85.54,177,27.68,9,2.81,1214,115.55
60,15,15407,leiva,boyaca,1958,3860.75,1102,171.66,60,23.65,143,61.39,1305,256.7
61,15,15455,miraflores,boyaca,1958,6810.64,1067,158.89,1412,139.62,141,70.02,2620,368.53
62,15,15469,moniquira,boyaca,1958,13613.97,1126,49.99,183,30.23,152,25.41,1461,105.63
63,15,85230,orocue,boyaca,1958,3543.48,52,12.08,154,34.66,0,0.0,206,46.74
64,15,15542,pasca,boyaca,1958,12997.66,1355,50.16,77,7.97,47,10.79,1479,68.92
65,15,15531,pauna,boyaca,1958,4252.53,815,116.46,162,45.85,40,23.3,1017,185.61
66,15,15755,puebloviejo,boyaca,1958,10275.23,1225,50.58,113,7.94,25,2.92,1363,61.44
67,15,15599,ramiriqui,boyaca,1958,6840.5,1446,115.2,101,18.3,161,49.94,1708,183.44
68,15,15632,saboya,boyaca,1958,11880.05,1309,83.21,240,25.27,36,5.76,1585,114.25
69,15,15667,san luis de gaceno,boyaca,1958,2088.12,659,476.91,445,244.48,5,10.12,1109,731.51
70,15,85325,san luis de palenque,boyaca,1958,,44,,389,,0,,433,
71,15,15693,santa rosa de viterbo,boyaca,1958,6111.78,723,86.82,57,22.47,93,36.19,873,145.49
72,15,15753,soata,boyaca,1958,8295.3,1217,70.79,118,21.76,50,14.12,1385,106.67
73,15,15757,socha,boyaca,1958,6522.13,771,74.96,141,21.98,15,6.68,927,103.62
74,15,15759,sogamoso,boyaca,1958,30759.37,3161,59.01,262,38.98,104,7.52,3527,105.51
75,15,85400,tamara,boyaca,1958,3968.98,265,55.44,234,83.37,0,0.0,499,138.81
76,15,15001,tunja,boyaca,1958,35423.65,1569,41.8,254,28.84,558,42.07,2381,112.71
77,15,15861,ventaquemada,boyaca,1958,7719.21,688,81.46,53,11.13,86,28.06,827,120.65
78,15,85001,yopal,boyaca,1958,4778.55,187,49.82,454,93.69,0,0.0,641,143.51
79,17,17013,aguadas,caldas,1958,21202.82,509,25.69,153,25.97,72,12.74,734,64.4
80,17,17042,anserma,caldas,1958,25469.14,851,40.42,207,23.51,92,15.43,1150,79.36
81,17,66045,apia,caldas,1958,16720.95,426,36.08,110,9.38,34,4.85,570,50.31
82,17,17050,aranzazu,caldas,1958,16885.99,509,23.25,244,23.52,71,11.84,824,58.61
83,17,63001,armenia,caldas,1958,83494.21,788,21.01,280,12.49,204,6.86,1272,40.36
84,17,17088,belalcazar,caldas,1958,10994.14,302,48.09,67,9.55,7,4.74,376,62.39
85,17,66088,belen de umbria,caldas,1958,20810.07,242,14.07,100,7.52,28,7.11,370,28.71
86,17,63130,calarca,caldas,1958,55491.4,375,16.25,136,8.31,77,4.11,588,28.67
87,17,17174,chinchina,caldas,1958,16470.11,241,17.33,60,9.85,45,13.96,346,41.14
88,17,63272,filandia,caldas,1958,16019.01,351,13.45,73,3.81,56,6.25,480,23.5
89,17,17380,la dorada,caldas,1958,4444.84,238,103.29,351,277.06,21,33.58,610,413.92
90,17,17001,manizales,caldas,1958,133794.6,385,9.43,388,17.72,216,6.16,989,33.31
91,17,17433,manzanares,caldas,1958,17566.7,875,46.76,315,16.67,27,4.77,1217,68.2
92,17,66440,marsella,caldas,1958,14426.26,273,25.5,110,10.22,60,21.45,443,57.17
93,17,17486,neira,caldas,1958,15711.77,114,5.51,43,4.56,25,10.55,182,20.62
94,17,17513,pacora,caldas,1958,17038.38,265,14.47,138,21.25,28,5.62,431,41.34
95,17,17524,palestina,caldas,1958,8635.38,103,23.39,24,6.72,17,13.65,144,43.76
96,17,17541,pensilvania,caldas,1958,24440.5,743,26.08,472,13.51,53,5.6,1268,45.2
97,17,66001,pereira,caldas,1958,118305.58,490,8.04,309,11.77,185,5.73,984,25.54
98,17,63548,pijao,caldas,1958,2036.73,69,103.02,30,53.41,16,10.97,115,167.39
99,17,63594,quimbaya,caldas,1958,9283.33,225,31.63,83,13.78,39,11.89,347,57.3
100,17,66594,quinchia,caldas,1958,16008.7,251,5.77,9,0.83,3,0.38,263,6.98
101,17,17614,riosucio,caldas,1958,30072.53,1178,14.61,112,6.44,134,10.38,1424,31.44
102,17,17653,salamina,caldas,1958,20988.75,413,16.83,313,21.23,72,10.26,798,48.32
103,17,66682,santa rosa de cabal,caldas,1958,23223.06,465,18.96,377,23.29,182,26.7,1024,68.95
104,17,66687,santuario,caldas,1958,17023.03,210,14.8,95,10.61,3,0.83,308,26.25
105,18,18001,florencia,caqueta,1958,19119.75,890,41.54,349,44.97,14,1.62,1253,88.13
106,18,18753,san vicente del caguan,caqueta,1958,9015.39,107,20.09,148,19.47,0,0.0,255,39.55
107,19,19100,bolivar,cauca,1958,24578.84,510,16.7,331,10.63,9,0.46,850,27.79
108,19,19142,caloto,cauca,1958,15587.08,444,20.32,142,16.96,142,20.24,728,57.52
109,19,19256,el tambo,cauca,1958,16929.19,612,16.23,127,8.45,89,9.99,828,34.67
110,19,19517,paez,cauca,1958,5660.21,88,9.25,55,11.16,0,0.0,143,20.41
111,19,19548,piendamo,cauca,1958,7259.43,712,53.27,102,27.47,96,26.46,910,107.2
112,19,19001,popayan,cauca,1958,47473.69,905,19.57,465,54.16,252,10.82,1622,84.55
113,19,19573,puerto tejada,cauca,1958,10124.22,281,26.66,106,37.64,84,18.63,471,82.93
114,19,19698,santander,cauca,1958,14720.69,668,31.99,146,21.0,150,17.5,964,70.48
115,19,19807,timbio,cauca,1958,10567.88,716,36.16,164,18.0,243,42.85,1123,97.0
116,27,27245,el carmen,choco,1958,4459.39,105,15.87,73,20.6,28,10.19,206,46.65
117,27,27001,quibdo,choco,1958,18052.61,419,2.72,18,0.53,0,0.0,437,3.26
118,23,23068,ayapel,cordoba,1958,14785.66,105,7.6,101,19.33,0,0.0,206,26.93
119,23,23162,cerete,cordoba,1958,10355.55,665,133.03,507,185.43,7,7.18,1179,325.64
120,23,23189,cienaga de oro,cordoba,1958,14098.25,269,24.24,230,43.69,4,2.43,503,70.35
121,23,23417,lorica,cordoba,1958,19513.78,1030,41.82,688,98.44,59,7.86,1777,148.13
122,23,23466,montelibano,cordoba,1958,10819.23,36,5.55,74,29.87,0,0.0,110,35.42
123,23,23001,monteria,cordoba,1958,54015.05,491,18.82,378,43.05,25,2.76,894,64.63
124,23,23660,sahagun,cordoba,1958,25956.1,546,14.65,548,66.34,45,6.55,1139,87.54
125,23,70708,san marcos,cordoba,1958,11386.59,175,15.6,226,72.04,0,0.0,401,87.63
126,23,23807,tierralta,cordoba,1958,8870.61,378,38.55,254,82.62,1,2.1,633,123.28
127,25,25040,anolaima,cundinamarca,1958,15435.74,766,46.29,155,12.28,176,31.65,1097,90.22
128,25,25053,arbelaez,cundinamarca,1958,7792.45,435,40.8,105,19.85,95,39.95,635,100.6
129,25,11001,bogota,cundinamarca,1958,827158.71,1381,6.65,2070,16.85,1258,5.89,4709,29.39
130,25,11001,rafael reyes,cundinamarca,1958,827158.71,297,0.19,30,0.1,38,0.15,365,0.43
131,25,11001,san bernardo,cundinamarca,1958,827158.71,262,0.3,107,0.08,33,0.13,402,0.51
132,25,25120,cabrera,cundinamarca,1958,4690.87,416,66.78,563,85.98,37,23.49,1016,176.25
133,25,25123,cachipay,cundinamarca,1958,3961.75,267,52.11,35,17.37,62,38.06,364,107.54
134,25,25151,caqueza,cundinamarca,1958,10992.62,1158,80.56,129,15.31,78,16.98,1365,112.85
135,25,25175,chia,cundinamarca,1958,9759.48,248,42.74,93,29.94,51,9.55,392,82.23
136,25,25183,choconta,cundinamarca,1958,9491.99,1250,97.03,173,37.07,54,16.08,1477,150.18
137,25,25245,el colegio,cundinamarca,1958,10639.73,454,25.2,38,4.07,119,21.4,611,50.66
138,25,25269,facatativa,cundinamarca,1958,16951.31,854,65.89,200,36.36,216,48.58,1270,150.83
139,25,25279,fomeque,cundinamarca,1958,8801.37,395,42.53,192,21.92,96,24.92,683,89.38
140,25,25290,fusagasuga,cundinamarca,1958,23234.14,501,18.49,196,15.31,230,23.05,927,56.85
141,25,25293,gachala,cundinamarca,1958,7337.03,436,41.57,95,15.91,26,9.35,557,66.83
142,25,25297,gacheta,cundinamarca,1958,12194.22,2020,56.68,382,32.92,101,17.93,1503,10.75
143,25,25307,girardot,cundinamarca,1958,43559.83,294,17.32,204,28.49,61,6.16,559,51.97
144,25,25320,guaduas,cundinamarca,1958,12916.36,287,17.75,100,19.03,76,20.57,463,57.34
145,25,25322,guasca,cundinamarca,1958,4976.08,295,42.51,63,14.11,29,13.93,387,70.54
146,25,25326,guatavita,cundinamarca,1958,4045.08,257,56.15,51,18.96,25,13.23,333,88.34
147,25,25377,la calera,cundinamarca,1958,6801.77,321,45.19,154,31.62,127,49.42,602,126.23
148,25,25386,la mesa,cundinamarca,1958,12422.29,482,36.76,58,17.64,87,21.87,627,76.27
149,25,25394,la palma,cundinamarca,1958,14942.24,419,19.38,156,21.55,95,16.09,670,57.01
150,25,25398,la peña,cundinamarca,1958,5812.53,255,27.42,40,10.77,14,8.61,309,46.8
151,25,25438,medina,cundinamarca,1958,6858.7,375,59.5,492,51.39,2,0.5,869,111.4
152,25,25491,nocaima,cundinamarca,1958,5105.44,154,31.58,25,7.56,39,40.06,218,79.2
153,25,25513,pacho,cundinamarca,1958,19438.52,743,27.59,451,38.9,148,27.48,1342,93.97
154,25,25535,pesca,cundinamarca,1958,8219.67,543,58.61,201,18.2,50,17.69,794,94.5
155,25,25658,san francisco,cundinamarca,1958,4725.49,392,93.78,140,52.37,88,61.3,620,207.46
156,25,25662,san juan de rioseco,cundinamarca,1958,9929.88,715,78.81,92,22.66,78,27.18,885,128.65
157,25,25718,sasaima,cundinamarca,1958,5202.17,375,65.64,96,28.01,91,52.67,562,146.33
158,25,25754,soacha,cundinamarca,1958,13689.56,321,28.8,53,8.81,157,21.84,531,59.45
159,25,25758,sopo,cundinamarca,1958,2728.94,91,45.13,59,59.79,40,64.21,190,169.13
160,25,25769,subachoque,cundinamarca,1958,3756.23,356,151.62,102,48.64,23,14.24,481,214.5
161,25,25815,tocaima,cundinamarca,1958,9486.4,313,36.86,51,22.49,17,8.8,381,68.15
162,25,25843,ubate,cundinamarca,1958,9709.97,966,90.92,181,64.12,140,25.74,1287,180.78
163,25,25845,une,cundinamarca,1958,4880.71,406,79.02,28,11.24,56,35.42,490,125.68
164,25,25851,utica,cundinamarca,1958,3406.06,136,45.74,83,51.49,8,16.73,227,113.96
165,25,25862,vergara,cundinamarca,1958,8501.24,367,43.59,75,14.28,42,24.57,484,82.44
166,25,25875,villeta,cundinamarca,1958,9644.42,289,28.2,84,15.83,94,33.98,467,78.01
167,25,25878,viota,cundinamarca,1958,11417.16,396,37.91,16,8.46,154,26.25,566,72.62
168,25,25899,zipaquira,cundinamarca,1958,18669.26,342,25.21,79,25.82,80,7.71,501,58.74
169,44,44001,riohacha,guajira,1958,6496.07,389,53.89,105,45.99,59,24.76,553,124.64
170,44,44650,san juan del cesar,guajira,1958,8372.83,421,73.55,594,155.4,45,19.04,1060,247.98
171,44,44874,villanueva,guajira,1958,5673.57,387,112.0,252,125.47,44,29.28,683,266.75
172,41,41006,acevedo,huila,1958,2881.07,422,88.73,193,50.07,28,25.94,643,164.75
173,41,41078,baraya,huila,1958,5683.78,167,34.57,188,39.0,28,12.05,383,85.62
174,41,41797,carnecerias,huila,1958,3381.77,186,48.47,168,71.36,6,5.46,360,125.29
175,41,41298,garzon,huila,1958,16705.42,546,30.33,512,59.97,102,23.9,1160,114.2
176,41,41306,gigante,huila,1958,10883.36,404,33.91,176,34.68,39,11.41,619,80.0
177,41,41396,la plata,huila,1958,12324.82,332,25.59,240,28.99,35,7.9,607,62.47
178,41,41001,neiva,huila,1958,52825.68,1091,46.15,613,47.91,233,14.11,1937,108.17
179,41,41524,palermo,huila,1958,7094.89,302,47.69,137,42.88,37,12.51,476,103.08
180,41,41551,pitalito,huila,1958,23475.95,574,17.5,231,14.63,13,2.96,818,35.08
181,41,41668,san agustin,huila,1958,4159.26,237,53.74,142,48.12,9,7.66,388,109.53
182,41,41807,timana,huila,1958,5898.81,618,72.1,159,38.65,8,4.42,785,115.17
183,41,41885,yaguara,huila,1958,3052.31,343,176.36,177,160.67,23,23.68,543,360.71
184,47,20011,aguachica,magdalena,1958,14932.15,110,11.6,173,37.06,133,23.28,416,71.94
185,47,47189,cienaga,magdalena,1958,46655.88,364,11.96,176,11.98,8,0.5,548,24.45
186,47,20013,codazzi,magdalena,1958,,198,,204,,12,,414,
187,47,47245,el banco,magdalena,1958,21328.43,205,10.2,513,58.38,71,8.92,789,77.5
188,47,47288,fundacion,magdalena,1958,4185.99,360,192.39,560,574.67,50,38.02,970,805.09
189,47,47555,plato,magdalena,1958,14293.6,406,34.88,612,119.23,27,8.37,1045,162.48
190,47,47001,santa marta,magdalena,1958,56350.0,479,19.13,358,23.37,48,2.95,885,45.45
191,47,20001,valledupar,magdalena,1958,25003.26,498,43.25,587,85.68,51,8.57,1136,137.51
192,50,50318,guamal,meta,1958,1052.65,630,862.3,1289,890.03,92,223.21,2011,1975.53
193,50,50573,puerto lopez,meta,1958,1632.07,269,119.41,229,156.51,1,0.58,499,276.5
194,50,50606,restrepo,meta,1958,4729.53,519,91.42,1147,158.58,22,13.53,1688,263.53
195,50,50689,san martin,meta,1958,2562.03,197,87.57,1202,236.58,15,16.55,1414,340.7
196,50,50001,villavicencio,meta,1958,18774.8,875,97.94,956,148.48,69,15.39,1900,261.8
197,52,52210,contadero,nariño,1958,3590.83,639,138.49,166,34.6,22,21.51,827,194.6
198,52,52356,ipiales,nariño,1958,26683.46,647,36.72,217,17.47,57,11.31,921,65.51
199,52,52378,la cruz,nariño,1958,10625.69,1035,90.35,122,26.92,20,2.91,1177,120.18
200,52,52399,la union,nariño,1958,10828.45,1072,88.13,412,62.43,47,4.3,1531,154.87
201,52,52001,pasto,nariño,1958,71782.59,1778,18.16,1248,27.62,239,10.31,3265,56.1
202,52,52678,samaniego,nariño,1958,12156.12,827,42.32,331,25.82,14,2.62,1172,70.76
203,52,52683,sandona,nariño,1958,14395.64,678,27.98,199,15.11,31,4.33,908,47.42
204,52,52835,tumaco,nariño,1958,34958.46,856,5.94,186,7.48,3,0.18,1045,13.61
205,52,52838,tuquerres,nariño,1958,14525.72,694,45.92,191,25.42,59,13.42,944,84.76
206,54,54051,arboledas,norte de santander,1958,11198.28,334,22.81,55,4.94,61,9.87,450,37.62
207,54,54128,cachira,norte de santander,1958,7996.87,624,43.91,221,25.06,20,6.57,865,75.55
208,54,54172,chinacota,norte de santander,1958,8189.64,255,28.71,98,23.91,53,16.86,406,69.48
209,54,54206,concepcion,norte de santander,1958,14066.39,301,19.86,102,23.64,65,20.01,468,63.51
210,54,54001,cucuta,norte de santander,1958,89746.44,422,12.89,364,21.92,72,4.58,858,39.4
211,54,54239,durania,norte de santander,1958,7999.34,408,117.98,57,23.82,38,13.52,503,155.33
212,54,54313,gramalote,norte de santander,1958,11611.06,506,37.45,160,19.07,62,24.71,728,81.23
213,54,54498,ocaña,norte de santander,1958,34227.89,429,12.89,194,21.37,43,2.11,666,36.37
214,54,54518,pamplona,norte de santander,1958,23185.72,1037,47.37,525,46.09,66,6.96,1628,100.42
215,54,54660,salazar,norte de santander,1958,10717.31,322,32.0,120,17.1,33,15.37,475,64.47
216,54,54720,sardinata,norte de santander,1958,12697.77,510,38.25,132,10.92,8,1.29,650,50.46
217,54,54820,toledo,norte de santander,1958,11552.12,720,39.32,155,13.94,30,5.71,905,58.97
218,86,86001,mocoa,putumayo,1958,2457.64,259,38.38,496,168.36,47,46.72,802,253.46
219,88,88001,san andres,san andres y providencia,1958,2280.43,88,24.34,12,6.81,0,0.0,100,31.15
220,68,68079,barichara,santander,1958,6220.16,345,36.54,79,20.54,38,21.06,462,78.13
221,68,68081,barrancabermeja,santander,1958,7982.01,158,30.54,143,86.69,0,0.0,301,117.23
222,68,68001,bucaramanga,santander,1958,128827.28,2318,22.19,1160,27.66,143,5.26,3621,55.11
223,68,68167,charala,santander,1958,10258.56,707,52.57,333,47.34,30,9.13,1070,109.04
224,68,68190,cimitarra,santander,1958,5887.08,158,22.45,121,53.72,19,9.83,298,86.01
225,68,68298,gambita,santander,1958,4751.55,268,46.23,217,53.76,1,0.7,486,100.7
226,68,68432,malaga,santander,1958,12733.68,2234,87.26,218,21.46,96,27.49,2548,136.2
227,68,68444,matanza,santander,1958,6732.86,458,37.82,148,16.73,16,8.15,622,62.71
228,68,68502,onzaga,santander,1958,8395.06,399,29.12,128,12.91,2,0.89,529,42.92
229,68,68547,piedecuesta,santander,1958,15298.77,537,15.0,92,6.32,31,6.24,660,27.57
230,68,68572,puente nacional,santander,1958,13277.41,353,13.57,601,35.32,48,8.27,1002,57.16
231,68,68575,puerto wilches,santander,1958,8687.31,238,35.36,194,37.89,2,0.98,434,74.23
232,68,68615,rionegro,santander,1958,17294.62,418,26.67,235,16.09,39,6.61,692,49.37
233,68,68669,san andres,santander,1958,13908.11,976,33.54,591,33.37,17,5.4,1584,72.31
234,68,68679,san gil,santander,1958,18768.14,950,39.39,244,40.6,42,11.05,1236,91.03
235,68,68689,san vicente,santander,1958,51727.96,418,9.61,239,11.57,43,3.67,700,24.85
236,68,68755,socorro,santander,1958,12524.79,656,61.77,380,113.06,99,33.58,1135,208.41
237,68,68770,suaita,santander,1958,10118.38,680,60.72,171,31.65,21,6.61,872,98.98
238,68,68773,sucre,santander,1958,7813.36,405,35.19,344,44.85,0,0.0,749,80.05
239,68,68780,surata,santander,1958,4905.85,205,24.63,108,23.8,12,9.52,325,57.95
240,68,68861,velez,santander,1958,14020.47,259,13.05,185,23.99,78,16.74,522,53.78
241,68,68895,zapatoca,santander,1958,11352.07,286,19.46,122,20.06,49,19.11,457,58.63
242,73,73043,anzoategui,tolima,1958,8956.05,176,28.54,85,29.58,5,1.2,266,59.32
243,73,73055,armero,tolima,1958,19989.94,284,40.19,162,31.33,27,7.84,473,79.35
244,73,73067,ataco,tolima,1958,6227.82,14,3.28,20,11.23,0,0.0,34,14.51
245,73,73124,cajamarca,tolima,1958,12577.02,219,12.71,131,25.31,52,10.31,402,48.33
246,73,73152,casabianca,tolima,1958,6041.85,195,20.36,58,2.62,7,4.22,260,27.19
247,73,73168,chaparral,tolima,1958,21461.16,858,51.49,1027,114.02,9,2.33,1894,167.83
248,73,73226,cunday,tolima,1958,13617.26,191,15.61,102,11.93,48,8.75,341,36.29
249,73,73236,dolores,tolima,1958,13024.47,272,24.23,151,21.92,7,2.52,430,48.67
250,73,73319,el guamo,tolima,1958,19530.27,1570,52.05,251,26.64,175,22.46,1996,101.14
251,73,73268,espinal,tolima,1958,29940.52,953,50.17,142,21.45,211,20.83,1306,92.45
252,73,73270,falan,tolima,1958,13969.46,174,7.32,29,2.6,28,4.61,231,14.54
253,73,73283,fresno,tolima,1958,19743.18,462,15.52,89,6.99,76,8.75,627,31.26
254,73,73347,herveo,tolima,1958,10682.85,241,21.37,129,14.2,20,7.74,390,43.31
255,73,73349,honda,tolima,1958,13127.22,110,27.65,132,51.55,30,13.47,272,92.67
256,73,73001,ibague,tolima,1958,104746.04,923,12.83,917,44.73,391,13.78,2231,71.34
257,73,73352,icononzo,tolima,1958,7888.91,631,96.45,80,21.88,58,26.3,769,144.63
258,73,73411,libano,tolima,1958,26987.93,764,30.18,443,28.49,168,24.65,1375,83.32
259,73,73443,mariquita,tolima,1958,10946.46,95,5.78,63,14.95,23,4.66,181,25.39
260,73,73449,melgar,tolima,1958,4540.93,216,91.32,116,122.46,15,12.08,347,225.85
261,73,73483,natagaima,tolima,1958,12933.62,255,22.82,174,27.22,18,6.31,447,56.34
262,73,73504,ortega,tolima,1958,17855.01,406,20.76,144,24.9,5,1.22,555,46.88
263,73,73585,purificacion,tolima,1958,13236.83,845,57.11,528,98.93,106,14.5,1479,170.54
264,73,73622,roncesvalles,tolima,1958,1965.43,79,41.32,162,206.98,10,30.49,251,278.79
265,73,73624,rovira,tolima,1958,12787.63,551,37.53,626,86.17,43,13.17,1220,136.87
266,73,73675,san antonio,tolima,1958,9173.89,278,46.62,138,30.23,3,5.39,419,82.24
267,73,73678,san luis,tolima,1958,8254.69,526,42.96,148,41.51,9,2.51,683,86.98
268,73,73686,santa isabel,tolima,1958,5974.57,103,20.23,82,23.6,22,10.77,207,54.59
269,73,73861,venadillo,tolima,1958,10129.47,149,25.29,84,16.89,8,2.61,241,44.79
270,73,73870,villahermosa,tolima,1958,9394.21,238,21.24,72,6.86,37,14.79,347,42.89
271,73,73873,villarica,tolima,1958,3555.04,238,107.71,130,55.12,83,26.57,451,189.4
272,76,76020,alcala,valle del cauca,1958,1775.54,198,169.56,32,37.75,2,3.49,232,210.8
273,76,76109,buenaventura,valle del cauca,1958,63186.29,1,0.01,3,0.33,0,0.0,4,0.34
274,76,76113,buga,valle del cauca,1958,15796.76,578,45.52,459,123.11,149,37.51,1186,206.13
275,76,76122,caicedonia,valle del cauca,1958,3503.09,240,142.14,84,56.54,19,23.05,343,221.73
276,76,76001,cali,valle del cauca,1958,347807.96,865,5.5,683,12.95,178,2.42,1726,20.86
277,76,76147,cartago,valle del cauca,1958,83903.09,541,11.93,369,17.99,96,7.87,1006,37.78
278,76,76248,cerrito,valle del cauca,1958,14365.13,294,21.33,188,44.39,170,25.27,652,90.99
279,76,76233,dagua,valle del cauca,1958,17992.08,380,13.4,174,17.07,28,3.97,582,34.44
280,76,76243,el aguila,valle del cauca,1958,7045.24,105,26.26,87,17.36,9,6.88,201,50.51
281,76,76246,el cairo,valle del cauca,1958,7895.74,376,73.46,231,40.32,27,24.96,634,138.74
