,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
282,73,73001,ibague,tolima,1959,108022.82,868,10.66,1144,49.64,357,10.92,2369,71.21
283,73,73352,icononzo,tolima,1959,8076.72,643,98.76,200,46.82,52,19.81,895,165.38
284,73,73411,libano,tolima,1959,27703.48,918,36.04,636,43.29,172,20.32,1726,99.66
285,73,73443,mariquita,tolima,1959,11037.63,80,7.22,49,10.6,16,4.83,145,22.65
286,73,73449,melgar,tolima,1959,4631.78,216,104.22,131,144.08,17,23.88,364,272.18
287,73,73483,natagaima,tolima,1959,12974.36,230,26.99,228,40.05,17,4.46,475,71.5
288,73,73504,ortega,tolima,1959,17352.44,466,25.5,324,40.34,6,1.11,796,66.94
289,73,73585,purificacion,tolima,1959,13312.48,757,62.45,809,156.04,102,16.07,1668,234.56
290,73,73622,roncesvalles,tolima,1959,1971.55,98,56.61,253,289.34,7,27.36,358,373.31
291,73,73624,rovira,tolima,1959,12307.08,694,52.33,924,125.26,45,13.34,1663,190.94
292,73,73675,san antonio,tolima,1959,8955.29,347,43.94,187,48.06,5,9.05,539,101.05
293,73,73678,san luis,tolima,1959,8530.91,671,49.85,187,42.47,8,1.89,866,94.21
294,73,73686,santa isabel,tolima,1959,5831.89,130,27.82,114,39.52,17,10.05,261,77.4
295,73,73861,venadillo,tolima,1959,9916.14,182,22.83,135,26.45,8,2.4,325,51.67
296,73,73870,villahermosa,tolima,1959,9222.89,280,20.96,70,7.12,25,9.94,375,38.02
297,73,73873,villarica,tolima,1959,3570.2,320,121.62,482,196.62,68,25.55,870,343.78
298,76,76020,alcala,valle del cauca,1959,1786.46,252,198.69,59,96.9,4,6.45,315,302.04
299,76,76109,buenaventura,valle del cauca,1959,65055.73,26,0.54,15,0.52,0,0.0,41,1.06
300,76,76113,buga,valle del cauca,1959,16030.95,647,41.79,640,160.41,209,44.73,1496,246.92
301,76,76122,caicedonia,valle del cauca,1959,3528.65,174,116.97,95,60.74,13,14.82,282,192.53
302,76,76001,cali,valle del cauca,1959,368744.38,870,3.93,837,15.32,226,2.19,1933,21.44
303,76,76147,cartago,valle del cauca,1959,85519.38,712,15.61,658,25.85,111,6.86,1481,48.32
304,76,76248,cerrito,valle del cauca,1959,14552.09,325,18.31,176,38.66,163,21.11,664,78.09
305,76,76233,dagua,valle del cauca,1959,18188.46,389,12.2,232,21.99,30,4.29,651,38.47
306,76,76243,el aguila,valle del cauca,1959,7055.14,107,25.35,52,9.65,11,7.45,170,42.44
307,76,76246,el cairo,valle del cauca,1959,7913.04,404,61.66,297,60.26,27,19.49,728,141.41
308,76,76520,palmira,valle del cauca,1959,95575.98,675,8.52,423,19.98,342,6.06,1440,34.57
309,76,76606,restrepo,valle del cauca,1959,2245.09,333,111.79,144,121.56,34,51.53,511,284.88
310,76,76622,roldanillo,valle del cauca,1959,20928.53,438,18.14,184,21.08,70,5.81,692,45.03
311,76,76736,sevilla,valle del cauca,1959,33594.51,454,18.1,264,18.58,73,9.5,791,46.19
312,76,76828,trujillo,valle del cauca,1959,25835.04,170,10.41,183,15.05,110,11.87,463,37.32
313,76,76834,tulua,valle del cauca,1959,55283.76,498,9.63,438,29.78,253,13.73,1189,53.13
314,76,76863,versalles,valle del cauca,1959,9877.58,495,39.63,167,25.41,55,26.98,717,92.02
315,76,76895,zarzal,valle del cauca,1959,18820.61,167,12.55,166,36.14,46,5.74,379,54.43
316,97,97001,mitu,vaupes,1959,3668.2,177,172.96,1,0.72,0,0.0,178,173.68
317,99,99001,puerto carreño,vichada,1959,4701.6,35,8.64,15,6.79,0,0.0,50,15.43
