,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
129,17,66594,quinchia,caldas,1962,16293.64,434,10.2,134,5.66,25,6.84,593,22.69
130,17,17614,riosucio,caldas,1962,31433.56,733,8.32,223,9.93,191,13.03,1147,31.27
131,17,17653,salamina,caldas,1962,22660.88,515,25.99,255,20.83,65,4.98,835,51.8
132,17,17662,samana,caldas,1962,17652.7,447,18.45,133,8.59,16,2.22,596,29.26
133,17,66682,santa rosa de cabal,caldas,1962,26081.99,450,13.44,428,16.16,167,11.58,1045,41.19
134,17,66687,santuario,caldas,1962,22948.02,90,3.63,26,2.09,4,0.42,120,6.14
135,17,17877,viterbo,caldas,1962,12857.26,134,14.92,29,8.48,30,9.0,193,32.4
136,18,18094,belen de los andaqufes,caqueta,1962,3326.93,757,139.53,352,172.24,72,39.85,1181,351.63
137,18,18001,florencia,caqueta,1962,21635.56,1920,67.59,1092,114.84,213,22.2,3225,204.63
138,18,18592,puerto rico ,caqueta,1962,,406,,187,,36,,629,
139,18,18753,san vicente del caguan,caqueta,1962,11258.57,393,52.58,351,48.95,51,7.27,795,108.8
140,18,18756,solano,caqueta,1962,,325,,247,,1,,573,
141,19,19022,almaguer,cauca,1962,11508.05,315,20.18,161,18.3,0,0.0,476,38.48
142,19,19100,bolivar,cauca,1962,26796.59,606,14.36,194,9.3,7,0.21,807,23.86
143,19,19142,caloto,cauca,1962,16995.03,739,24.74,176,24.57,103,9.86,1018,59.17
144,19,19212,corinto,cauca,1962,8795.66,318,23.6,207,31.43,39,11.4,564,66.43
145,19,19256,el tambo,cauca,1962,18763.04,886,22.82,426,28.86,87,6.58,1399,58.27
146,19,19318,gua pf,cauca,1962,11554.98,21,0.72,0,0.0,0,0.0,21,0.72
147,19,19450,mercaderes,cauca,1962,9370.72,288,27.65,184,36.62,10,1.84,482,66.11
148,19,19455,miranda,cauca,1962,8832.09,196,21.63,77,23.76,50,11.13,323,56.52
149,19,19517,paez,cauca,1962,9569.61,333,14.33,313,27.95,3,0.35,649,42.62
150,19,19532,patia,cauca,1962,14397.07,465,31.88,314,50.3,22,2.3,801,84.48
151,19,19548,piendamo,cauca,1962,7596.59,1135,63.95,262,46.37,194,40.87,1591,151.2
152,19,19001,popayan,cauca,1962,55777.4,1001,16.11,923,57.12,344,17.24,2268,90.47
153,19,19573,puerto tejada,cauca,1962,10379.8,262,19.75,90,24.15,44,7.0,396,50.9
154,19,19698,santander,cauca,1962,15178.6,803,34.15,262,36.51,106,9.84,1171,80.5
155,19,19807,timbio,cauca,1962,10971.46,777,35.57,246,26.46,207,32.34,1230,94.37
156,27,27245,carmen de atrato,choco,1962,4642.59,189,30.8,120,25.67,31,17.44,340,73.91
157,27,27001,quibdo,choco,1962,19776.23,240,1.86,12,0.41,0,0.0,252,2.27
158,23,23068,ayapel,cordoba,1962,21698.84,395,31.46,171,39.84,0,0.0,566,71.29
159,23,23162,cerete,cordoba,1962,10058.08,697,136.64,443,187.82,10,12.15,1150,336.62
160,23,23182,chinu,cordoba,1962,17124.07,746,30.6,275,44.15,3,2.18,1024,76.93
161,23,23189,cienaga de oro,cordoba,1962,14120.73,424,32.55,261,53.01,0,0.0,685,85.57
162,23,23417,lorica,cordoba,1962,19827.99,1452,72.28,586,122.71,42,6.45,2080,201.44
163,23,23466,montelibano,cordoba,1962,10975.86,387,68.68,185,94.76,4,0.73,576,164.18
164,23,23001,monteria,cordoba,1962,55723.78,707,29.06,605,77.61,24,3.8,1336,110.47
165,23,23555,planeta rica,cordoba,1962,10762.76,618,57.37,322,132.15,4,2.05,944,191.57
166,23,23570,pueblonuevo,cordoba,1962,6228.96,471,80.98,233,136.7,25,6.75,729,224.43
167,23,23660,sahagun,cordoba,1962,33404.11,964,24.13,464,68.27,19,4.7,1447,97.1
168,23,23670,san andres,cordoba,1962,8962.48,698,42.61,149,53.17,7,1.08,854,96.86
169,23,23675,san bernardo del viento,cordoba,1962,7894.85,1087,116.54,184,80.39,2,2.87,1273,199.8
170,23,23686,san pelayo,cordoba,1962,12586.67,438,47.46,266,76.23,2,2.5,706,126.19
171,23,23807,tierralta,cordoba,1962,9009.44,1435,151.98,413,128.47,1,0.14,1849,280.6
172,25,25040,anolaima,cundinamarca,1962,15734.77,458,18.7,128,6.0,120,15.06,706,39.76
173,25,25053,arbelaez,cundinamarca,1962,8195.65,425,40.34,68,10.01,73,16.69,566,67.04
174,25,11001,bogota,cundinamarca,1962,1069979.58,0,0.0,0,0.0,0,0.0,0,0.0
175,25,11001,san bernardo,cundinamarca,1962,1069979.58,425,0.46,171,0.11,34,0.07,630,0.64
176,25,25120,cabrera,cundinamarca,1962,4773.36,370,52.68,1026,144.15,48,27.46,1444,224.3
177,25,25123,cachipay,cundinamarca,1962,4071.19,250,60.25,74,24.61,58,28.74,382,113.61
178,25,25151,caqueza,cundinamarca,1962,11351.3,1436,98.44,160,21.54,78,14.74,1674,134.71
179,25,25175,chia,cundinamarca,1962,11318.47,437,94.26,135,39.52,57,10.38,629,144.15
180,25,25183,choconta,cundinamarca,1962,9927.7,1209,122.5,225,33.27,96,17.77,1530,173.55
181,25,25245,el colegio,cundinamarca,1962,11201.88,428,25.13,95,9.18,65,6.88,588,41.18
182,25,25269,facatativa,cundinamarca,1962,18771.74,693,56.93,242,39.76,163,24.03,1098,120.72
183,25,25279,fomeque,cundinamarca,1962,8979.56,535,70.06,207,32.82,125,35.01,867,137.89
184,25,25290,fusagasuga,cundinamarca,1962,29266.63,924,30.29,554,25.93,509,28.11,1987,84.32
185,25,25293,gachala,cundinamarca,1962,7414.14,1051,129.64,428,60.34,19,5.93,1498,195.9
186,25,25297,gacheta,cundinamarca,1962,12204.07,1249,67.26,651,35.52,84,7.69,1984,110.48
187,25,25307,girardot,cundinamarca,1962,53159.68,335,17.05,294,31.72,60,22.98,689,71.74
188,25,25320,guaduas,cundinamarca,1962,13369.5,391,20.09,135,18.0,82,14.18,608,52.26
189,25,25322,guasca,cundinamarca,1962,5287.21,498,88.86,101,24.08,32,10.37,631,123.31
190,25,25328,guayabal de siqui1,cundinamarca,1962,3249.73,170,48.57,28,8.23,48,24.66,246,81.46
191,25,25377,la calera,cundinamarca,1962,7576.28,730,178.74,108,33.65,116,38.0,954,250.39
192,25,25386,la mesa,cundinamarca,1962,13254.96,928,59.73,120,27.45,101,17.38,1149,104.55
193,25,25394,la palma,cundinamarca,1962,17960.44,675,27.57,304,37.76,73,12.81,1052,78.14
194,25,25398,la peña,cundinamarca,1962,5554.63,398,37.0,71,18.86,19,9.69,488,65.55
195,25,25402,la vega,cundinamarca,1962,7481.19,430,63.97,112,20.94,42,14.38,584,99.29
196,25,25426,machota,cundinamarca,1962,8163.85,798,85.78,96,18.21,8,1.67,902,105.66
197,25,25438,medina,cundinamarca,1962,8277.14,351,58.56,593,60.47,2,0.37,946,119.41
198,25,25491,nocaima,cundinamarca,1962,5525.3,177,23.05,75,19.46,34,16.12,286,58.62
199,25,25513,pacho,cundinamarca,1962,20218.55,772,22.31,641,55.27,140,24.37,1553,101.96
200,25,25535,pasca,cundinamarca,1962,8588.45,472,74.25,323,29.05,51,21.89,846,125.19
201,25,25596,quipile,cundinamarca,1962,9323.1,370,33.02,67,5.72,42,9.39,479,48.13
202,25,25658,san francisco,cundinamarca,1962,5147.86,383,79.94,178,67.98,87,30.63,648,178.54
203,25,25662,san juan de rioseco,cundinamarca,1962,10101.22,834,77.21,121,28.35,68,17.98,1023,123.54
204,25,25718,sasaima,cundinamarca,1962,4959.88,350,52.65,154,32.48,90,35.01,594,120.14
205,25,25754,soacha,cundinamarca,1962,15441.69,465,32.39,137,15.06,60,5.04,662,52.49
206,25,25758,sopo,cundinamarca,1962,3014.31,82,31.83,74,50.24,42,28.16,198,110.23
207,25,25769,subachoque,cundinamarca,1962,4205.11,422,179.72,84,49.49,13,5.65,519,234.86
208,25,25815,tocaima,cundinamarca,1962,8263.85,298,51.73,83,35.94,15,8.48,396,96.15
209,25,25843,ubate,cundinamarca,1962,10660.43,776,66.32,233,98.49,98,16.3,1107,181.11
210,25,25845,une,cundinamarca,1962,5251.29,322,64.14,44,18.95,56,21.29,422,104.39
211,25,25851,utica,cundinamarca,1962,3625.84,151,37.53,84,48.83,7,10.22,242,96.58
212,25,25862,vergara,cundinamarca,1962,8564.3,534,62.72,92,19.0,35,9.31,661,91.03
213,25,25875,villeta,cundinamarca,1962,10272.68,317,24.43,99,20.44,89,18.26,505,63.12
214,25,25878,viota,cundinamarca,1962,11680.21,625,73.51,106,21.04,111,27.81,842,122.36
215,25,25899,zipaquira,cundinamarca,1962,20186.02,513,45.05,142,27.25,78,7.82,733,80.11
216,44,44078,barrancas,guajira,1962,3170.99,310,122.09,175,151.26,20,10.37,505,283.72
217,44,44279,fonseca,guajira,1962,6347.28,406,105.87,189,90.74,17,6.12,612,202.72
218,44,44001,riohacha,guajira,1962,5991.98,297,53.97,162,79.39,75,26.19,534,159.56
219,44,44650,san juan del cesar,guajira,1962,8325.68,529,167.81,472,220.43,4,1.74,1005,389.98
220,44,44874,villanueva,guajira,1962,6013.39,692,181.9,317,195.33,47,36.7,1056,413.93
221,41,41006,acevedo,huila,1962,5497.49,632,61.91,223,25.78,33,10.77,888,98.46
222,41,41020,algeciras,huila,1962,5431.52,389,61.29,227,55.0,25,13.51,641,129.79
223,41,41078,baraya,huila,1962,5831.64,363,62.66,665,156.42,27,19.19,1055,238.27
224,41,41132,campoalegre,huila,1962,19785.89,301,39.53,158,29.81,47,4.18,506,73.52
225,41,41797,carnicerias,huila,1962,3501.66,426,122.28,245,115.45,16,21.5,687,259.23
226,41,41298,garzon,huila,1962,18776.86,625,26.51,791,76.38,113,21.76,1529,124.65
227,41,41306,gigante,huila,1962,11793.03,524,34.45,358,45.32,50,9.12,932,88.89
228,41,41319,guadalupe,huila,1962,5742.51,401,40.85,271,63.02,16,9.98,688,113.86
229,41,41396,la plata,huila,1962,14558.59,458,39.21,376,46.39,37,5.93,871,91.54
230,41,41001,neiva,huila,1962,62740.91,1610,61.29,1845,80.71,361,22.14,3816,164.14
231,41,41524,palermo,huila,1962,7786.59,303,48.02,454,93.01,57,21.57,814,162.59
232,41,41551,pitalito,huila,1962,31323.44,666,16.66,461,20.68,37,2.43,1164,39.77
233,41,41668,san agustin,huila,1962,4243.09,319,63.95,116,30.23,10,4.42,445,98.6
234,41,41359,san jose de isnoa,huila,1962,3564.91,193,45.25,86,22.84,1,0.53,280,68.62
235,41,41791,tarqui,huila,1962,8929.18,472,51.74,162,30.99,6,1.97,640,84.69
236,41,41799,tello,huila,1962,7310.21,298,53.16,334,52.33,29,12.91,661,118.4
237,41,41801,teruel,huila,1962,4035.79,213,61.56,88,37.08,22,9.64,323,108.28
238,41,41807,timana,huila,1962,6289.21,567,78.37,263,50.35,16,5.68,846,134.4
239,41,41885,yaguara,huila,1962,3299.82,134,103.53,178,213.36,6,8.19,318,325.08
240,47,20011,aguachica,magdalena,1962,20854.76,961,69.7,374,56.52,135,12.85,1470,139.07
241,47,20178,chiriguana,magdalena,1962,8778.3,398,45.41,257,84.49,2,0.47,657,130.37
242,47,47189,cienaga,magdalena,1962,57887.67,383,8.01,157,9.95,10,0.88,550,18.84
243,47,20013,codazzi,magdalena,1962,,316,,243,,14,,573,
244,47,47245,el banco,magdalena,1962,23056.92,394,34.66,598,94.76,22,1.6,1014,131.02
245,47,47288,fundacion,magdalena,1962,4300.2,711,389.14,573,871.13,51,34.08,1335,1294.35
246,47,47318,guamal,magdalena,1962,11843.13,746,63.48,519,85.17,19,2.29,1284,150.95
247,47,47551,pivijay,magdalena,1962,16182.81,883,67.12,316,90.44,12,1.23,1211,158.79
248,47,47555,plato,magdalena,1962,17369.12,341,29.52,623,137.04,32,4.0,996,170.55
249,47,20621,robles,magdalena,1962,1942.5,429,389.81,370,691.87,29,51.78,828,1133.46
250,47,47707,santa ana ,magdalena,1962,8625.07,493,65.05,382,142.16,1,0.55,876,207.76
251,47,47001,santa marta,magdalena,1962,71761.89,583,19.22,389,31.11,48,1.59,1020,51.92
252,47,20787,tamalameque,magdalena,1962,5022.29,262,85.71,238,173.23,30,13.13,530,272.07
253,47,20001,valledupar,magdalena,1962,35062.2,1176,102.99,828,134.88,24,4.32,2028,242.19
254,50,50006,acacias,meta,1962,929.1,416,504.0,561,1010.95,43,70.56,1020,1585.51
255,50,50287,avichure,meta,1962,1110.89,127,96.6,237,457.46,73,92.7,437,646.76
256,50,50313,canaguaro,meta,1962,2898.18,342,102.13,358,149.02,0,0.0,700,251.15
257,50,50313,granada,meta,1962,2898.18,293,121.5,533,145.12,20,13.89,846,280.51
258,50,50226,cumaral,meta,1962,3256.74,382,193.72,326,197.83,7,4.39,715,395.94
259,50,50318,guamal,meta,1962,1081.95,457,427.56,849,427.2,55,120.68,1361,975.43
260,50,50573,puerto lopez,meta,1962,1679.11,723,505.17,237,317.58,0,0.0,960,822.75
261,50,50606,restrepo,meta,1962,7021.57,496,77.84,840,139.8,18,8.9,1354,226.54
262,50,50689,san martin,meta,1962,3098.45,267,154.26,743,351.67,11,14.52,1021,520.46
263,50,50001,villavicencio,meta,1962,24241.73,1211,90.93,1263,175.23,133,27.7,2607,293.86
264,52,52210,contadero,nariño,1962,3653.34,930,282.72,186,40.79,26,23.9,1142,347.41
265,52,52260,el tambo,nariño,1962,11213.96,461,23.56,429,37.47,39,6.3,929,67.33
266,52,52320,guaitarilla,nariño,1962,8711.97,832,77.84,197,14.53,9,2.73,1038,95.1
267,52,52356,ipiales,nariño,1962,29262.47,1277,61.12,492,34.45,45,3.25,1814,98.82
268,52,52378,la cruz,nariño,1962,12520.72,825,55.3,230,23.04,11,2.22,1066,80.55
269,52,52399,la union,nariño,1962,11379.86,541,32.66,248,25.01,80,8.06,869,65.74
270,52,52001,pasto,nariño,1962,79157.45,1918,21.73,1165,22.74,289,7.43,3372,51.9
271,52,52678,samaniego,nariño,1962,12173.37,1278,69.94,485,34.07,15,2.25,1778,106.26
272,52,52687,san lorenzo,nariño,1962,8886.17,301,19.52,212,25.77,23,4.56,536,49.86
273,52,52683,sandona,nariño,1962,17999.61,916,40.03,307,15.61,52,5.02,1275,60.66
274,52,52835,tumaco,nariño,1962,44316.54,1160,5.88,240,5.07,3,0.06,1403,11.0
275,52,52838,tuquerres,nariño,1962,15156.89,1039,67.72,432,40.44,65,14.06,1536,122.22
276,54,54051,arboledas,norte de santander,1962,10660.24,571,37.77,179,17.44,45,4.52,795,59.74
277,54,54128,cachira,norte de santander,1962,8584.52,948,79.36,200,20.3,18,4.16,1166,103.82
278,54,54172,chinacota,norte de santander,1962,7588.02,307,41.96,170,46.47,29,16.25,506,104.69
279,54,54174,chitaga,norte de santander,1962,7464.34,462,66.94,81,21.46,10,1.44,553,89.85
280,54,54206,convencion,norte de santander,1962,13422.71,348,20.74,200,30.81,67,11.8,615,63.35
