,Cod Dep,cod_mpio,Oficina,Departamento,Anio,Poblacion,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
282,73,73168,chaparral,tolima,1960,26020.77,2061,84.92,3750,223.83,51,6.05,5862,314.8
283,73,73226,cunday,tolima,1960,13449.79,274,24.3,401,44.37,43,11.96,718,80.62
284,73,73236,dolores,tolima,1960,13164.79,207,13.65,172,16.06,6,0.8,385,30.51
285,73,73319,el guamo,tolima,1960,19640.89,1602,62.94,303,36.2,167,46.26,2072,145.4
286,73,73268,espinal,tolima,1960,30970.82,939,54.42,254,41.95,221,38.88,1414,135.26
287,73,73270,falan,tolima,1960,14548.63,177,5.84,92,4.83,20,3.18,289,13.85
288,73,73283,fresno,tolima,1960,20749.92,392,12.01,90,7.56,57,5.6,539,25.17
289,73,73347,herveo,tolima,1960,11346.19,269,18.62,151,10.14,21,5.15,441,33.91
290,73,73349,honda,tolima,1960,12878.81,127,27.48,105,40.23,25,8.16,257,75.86
291,73,73001,ibague,tolima,1960,111402.11,888,9.0,1184,44.89,337,12.47,2409,66.36
292,73,73352,icononzo,tolima,1960,8269.0,665,100.68,231,48.66,59,19.36,955,168.71
293,73,73411,libano,tolima,1960,28437.99,1133,40.79,764,41.43,164,17.27,2061,99.48
294,73,73443,mariquita,tolima,1960,11129.56,95,5.7,36,10.34,15,4.11,146,20.15
295,73,73449,melgar,tolima,1960,4724.44,190,96.65,167,169.98,17,19.65,374,286.28
296,73,73483,natagaima,tolima,1960,13015.23,370,37.22,269,55.4,15,3.54,654,96.16
297,73,73504,ortega,tolima,1960,16864.02,582,34.52,348,37.18,6,0.91,936,72.61
298,73,73585,purificacion,tolima,1960,13388.55,738,69.07,885,160.27,123,48.71,1746,278.06
299,73,73622,roncesvalles,tolima,1960,1977.68,131,86.34,267,268.5,6,15.95,404,370.79
300,73,73624,rovira,tolima,1960,11844.58,819,63.27,995,124.95,47,13.07,1861,201.29
301,73,73675,san antonio,tolima,1960,8741.91,337,43.31,229,56.84,12,11.05,578,111.2
302,73,73678,san luis,tolima,1960,8816.38,666,44.41,208,55.27,12,3.38,886,103.05
303,73,73686,santa isabel,tolima,1960,5692.62,153,32.25,128,42.11,13,9.21,294,83.58
304,73,73861,venadillo,tolima,1960,9707.3,203,34.84,158,43.41,7,2.29,368,80.54
305,73,73870,villahermosa,tolima,1960,9054.69,260,20.87,55,7.79,21,6.88,336,35.54
306,73,73873,villarica,tolima,1960,3585.43,477,183.35,507,206.88,64,20.32,1048,410.54
307,76,76020,alcala,valle del cauca,1960,1797.44,225,129.6,68,77.54,3,4.61,296,211.76
308,76,76100,bolivar,valle del cauca,1960,15108.15,261,13.53,122,12.21,34,5.12,417,30.86
309,76,76109,buenaventura,valle del cauca,1960,66980.47,30,0.79,20,0.9,1,0.03,51,1.73
310,76,76113,buga,valle del cauca,1960,16268.61,596,40.3,706,144.32,186,33.29,1488,217.92
311,76,76122,caicedonia,valle del cauca,1960,3554.41,272,171.93,109,61.15,16,15.5,397,248.58
312,76,76001,cali,valle del cauca,1960,390941.07,839,3.51,901,13.62,273,2.3,2013,19.42
313,76,76147,cartago,valle del cauca,1960,87166.8,668,15.34,716,23.71,119,5.73,1503,44.77
314,76,76248,cerrito,valle del cauca,1960,14741.48,320,16.51,156,35.42,147,16.58,623,68.51
315,76,76233,dagua,valle del cauca,1960,18386.99,313,9.27,241,20.14,55,11.41,609,40.82
316,76,76243,el aguila,valle del cauca,1960,7065.05,131,22.96,44,8.52,8,4.56,183,36.04
317,76,76246,el cairo,valle del cauca,1960,7930.39,402,59.21,310,60.09,31,18.15,743,137.45
318,76,76520,palmira,valle del cauca,1960,98186.26,665,9.8,445,20.56,316,5.02,1426,35.38
319,76,76606,restrepo,valle del cauca,1960,2257.37,324,98.57,139,107.24,31,32.71,494,238.52
320,76,76622,roldanillo,valle del cauca,1960,21957.87,395,14.37,188,24.64,67,4.16,650,43.17
321,76,76736,sevilla,valle del cauca,1960,33704.69,505,23.0,357,24.79,77,8.83,939,56.62
322,76,76828,trujillo,valle del cauca,1960,25990.55,173,11.45,145,10.76,93,9.04,411,31.24
323,76,76834,tulua,valle del cauca,1960,56480.65,535,10.17,468,31.64,240,11.64,1243,53.45
324,76,76863,versalles,valle del cauca,1960,9881.66,572,47.04,201,27.32,50,21.0,823,95.36
325,76,76895,zarzal,valle del cauca,1960,19262.81,141,9.49,171,41.86,41,5.03,353,56.38
326,97,97001,mitu,vaupes,1960,3676.95,180,135.59,1,0.55,0,0.0,181,136.14
327,99,99001,puerto carreño,vichada,1960,4695.31,26,7.59,11,4.19,0,0.0,37,11.78
