,Cod Dep,Cod Mun,Oficina,Departamento,Anio,CP - Numero,CP - Valor,MP - Numero,MP - Valor,LP - Numero,LP - Valor,T - Numero,T - Valor
248,73,73411,libano,tolima,1956,861,107418035.21538462,709,170071197.83076924,0,0.0,1570,277489233.04615384
249,73,73443,mariquita,tolima,1956,354,25049519.353846155,146,38472922.56923077,0,0.0,500,63522441.92307693
250,73,73449,melgar,tolima,1956,212,46521078.78461539,109,61515015.23076923,0,0.0,321,108036094.01538464
251,73,73504,ortega,tolima,1956,352,34067194.984615386,82,24533557.846153848,0,0.0,434,58600752.83076923
252,73,73585,purificacion,tolima,1956,994,106726314.36923078,437,109638079.33846156,0,0.0,1431,216364393.70769235
253,73,73622,roncesvalles,tolima,1956,61,11722461.415384617,110,39459582.692307696,0,0.0,171,51182044.10769231
254,73,73675,san antonio,tolima,1956,234,36732519.323076926,91,18899931.507692307,0,0.0,325,55632450.83076923
255,73,73678,san luis,tolima,1956,427,29919385.384615388,140,32880664.292307694,0,0.0,567,62800049.67692308
256,73,73686,santa isabel,tolima,1956,115,12686592.092307692,165,30975345.87692308,0,0.0,280,43661937.96923077
257,73,73861,venadillo,tolima,1956,133,20708284.8,119,28862662.246153846,0,0.0,252,49570947.04615385
258,73,73870,villahermosa,tolima,1956,461,36825720.64615385,258,36021830.400000006,0,0.0,719,72847551.04615386
259,73,73873,villarica,tolima,1956,307,43592263.33846154,96,18359790.507692307,0,0.0,403,61952053.84615385
260,76,76020,alcala,valle del cauca,1956,281,35964023.07692308,40,6837652.384615385,0,0.0,321,42801675.461538464
261,76,76113,buga,valle del cauca,1956,564,57569506.15384616,502,186133202.95384616,0,0.0,1066,243702709.10769236
262,76,76122,caicedonia,valle del cauca,1956,198,54438119.49230769,129,41835725.26153846,0,0.0,327,96273844.75384615
263,76,76001,cali,valle del cauca,1956,756,167729521.84615386,792,476545304.0307693,0,0.0,1548,644274825.8769231
264,76,76147,cartago,valle del cauca,1956,600,128275465.9846154,485,251977954.98461545,0,0.0,1085,380253420.9692308
265,76,76248,cerrito,valle del cauca,1956,377,38425623.6,262,69844355.63076924,0,0.0,639,108269979.23076925
266,76,76233,dagua,valle del cauca,1956,267,17270169.230769232,135,20216939.81538461,0,0.0,402,37487109.04615385
267,76,76243,el aguila,valle del cauca,1956,178,32454094.01538462,141,30500753.215384617,0,0.0,319,62954847.23076923
268,76,76246,el cairo,valle del cauca,1956,501,87259540.61538462,309,70052674.93846154,0,0.0,810,157312215.55384615
269,76,76520,palmira,valle del cauca,1956,760,69684839.4,490,155575977.83076924,0,0.0,1250,225260817.23076925
270,76,76606,restrepo,valle del cauca,1956,357,39162115.38461538,142,50101059.87692308,0,0.0,499,89263175.26153846
271,76,76622,roldanillo,valle del cauca,1956,639,60257598.461538464,391,113346720.0923077,0,0.0,1030,173604318.55384618
272,76,76736,sevilla,valle del cauca,1956,384,68570284.61538462,423,107339543.86153848,0,0.0,807,175909828.47692308
273,76,76828,trujillo,valle del cauca,1956,321,46585696.56923077,480,115539582.7846154,0,0.0,801,162125279.35384616
274,76,76834,tulua,valle del cauca,1956,686,88550268.23076923,521,187037374.10769236,0,0.0,1207,275587642.3384616
275,76,76863,versalles,valle del cauca,1956,771,98545643.67692308,405,99155931.64615384,0,0.0,1176,197701575.32307693
276,76,76895,zarzal,valle del cauca,1956,122,17367461.53846154,120,51335451.323076926,0,0.0,242,68702912.86153847
277,97,97001,mitu,vaupes,1956,86,25735384.615384616,0,0.0,0,0.0,86,25735384.615384616
278,99,99001,puerto carreño,vichada,1956,56,10219615.384615386,17,5900307.692307693,0,0.0,73,16119923.076923078
